Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Queenstown,1988,12,1,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,2,15.5,—,—,—,—,—,—,—,—
Queenstown,1988,12,3,27.8,—,—,—,—,—,—,—,—
Queenstown,1988,12,4,1.5,—,—,—,—,—,—,—,—
Queenstown,1988,12,5,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,6,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,7,1.1,—,—,—,—,—,—,—,—
Queenstown,1988,12,8,0.6,—,—,—,—,—,—,—,—
Queenstown,1988,12,9,18,—,—,—,—,—,—,—,—
Queenstown,1988,12,10,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,11,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,12,0.7,—,—,—,—,—,—,—,—
Queenstown,1988,12,13,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,14,0.2,—,—,—,—,—,—,—,—
Queenstown,1988,12,15,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,16,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,17,1.7,—,—,—,—,—,—,—,—
Queenstown,1988,12,18,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,19,8.2,—,—,—,—,—,—,—,—
Queenstown,1988,12,20,0.6,—,—,—,—,—,—,—,—
Queenstown,1988,12,21,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,22,10,—,—,—,—,—,—,—,—
Queenstown,1988,12,23,0.4,—,—,—,—,—,—,—,—
Queenstown,1988,12,24,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,25,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,26,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,27,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,28,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,29,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,30,0,—,—,—,—,—,—,—,—
Queenstown,1988,12,31,13.9,—,—,—,—,—,—,—,—
