Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (West),1988,10,1,1.9,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,2,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,3,0.3,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,4,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,5,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,6,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,7,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,8,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,9,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,10,2.4,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,11,4.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,12,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,13,1.1,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,14,2.4,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,15,6.3,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,16,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,17,0.1,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,18,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,19,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,20,4.8,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,21,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,22,3.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,23,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,24,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,25,1.7,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,26,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,27,3.1,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,28,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,29,9.7,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,30,2.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),1988,10,31,0.2,—,—,—,—,—,—,—,—
