Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),2005,3,1,8.3,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,2,10.4,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,3,7.7,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,4,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,5,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,6,8.1,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,7,0.1,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,8,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,9,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,10,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,11,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,12,16.2,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,13,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,14,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,15,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,16,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,17,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,18,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,19,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,20,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,21,0.3,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,22,36.7,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,23,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,24,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,25,9.9,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,26,3,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,27,39.4,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,28,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,29,0.1,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,30,0,—,—,—,—,—,—,—,—
Boon Lay (West),2005,3,31,1.8,—,—,—,—,—,—,—,—
