Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Simei,2011,4,1,0.8,—,—,—,—,—,—,—,—
Simei,2011,4,2,0.2,—,—,—,—,—,—,—,—
Simei,2011,4,3,7.6,—,—,—,—,—,—,—,—
Simei,2011,4,4,0.4,—,—,—,—,—,—,—,—
Simei,2011,4,5,13.6,—,—,—,—,—,—,—,—
Simei,2011,4,6,0.6,—,—,—,—,—,—,—,—
Simei,2011,4,7,0,—,—,—,—,—,—,—,—
Simei,2011,4,8,0,—,—,—,—,—,—,—,—
Simei,2011,4,9,36.8,—,—,—,—,—,—,—,—
Simei,2011,4,10,21.8,—,—,—,—,—,—,—,—
Simei,2011,4,11,0,—,—,—,—,—,—,—,—
Simei,2011,4,12,0,—,—,—,—,—,—,—,—
Simei,2011,4,13,0,—,—,—,—,—,—,—,—
Simei,2011,4,14,32,—,—,—,—,—,—,—,—
Simei,2011,4,15,0,—,—,—,—,—,—,—,—
Simei,2011,4,16,6.6,—,—,—,—,—,—,—,—
Simei,2011,4,17,0.8,—,—,—,—,—,—,—,—
Simei,2011,4,18,0,—,—,—,—,—,—,—,—
Simei,2011,4,19,0,—,—,—,—,—,—,—,—
Simei,2011,4,20,4.8,—,—,—,—,—,—,—,—
Simei,2011,4,21,0.2,—,—,—,—,—,—,—,—
Simei,2011,4,22,0,—,—,—,—,—,—,—,—
Simei,2011,4,23,0,—,—,—,—,—,—,—,—
Simei,2011,4,24,0,—,—,—,—,—,—,—,—
Simei,2011,4,25,0,—,—,—,—,—,—,—,—
Simei,2011,4,26,0,—,—,—,—,—,—,—,—
Simei,2011,4,27,0,—,—,—,—,—,—,—,—
Simei,2011,4,28,0,—,—,—,—,—,—,—,—
Simei,2011,4,29,2.2,—,—,—,—,—,—,—,—
Simei,2011,4,30,2.6,—,—,—,—,—,—,—,—
