Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Pier,1981,4,1,0.2,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,2,0,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,3,0,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,4,1.3,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,5,6.7,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,6,16.3,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,7,0.1,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,8,60,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,9,4.2,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,10,22.7,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,11,6.4,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,12,0.2,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,13,0.7,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,14,5.6,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,15,1.1,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,16,0.1,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,17,13.2,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,18,9,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,19,0.1,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,20,0.2,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,21,0,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,22,3.1,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,23,11.1,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,24,0,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,25,58,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,26,3.1,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,27,0.6,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,28,0.7,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,29,0.1,—,—,—,—,—,—,—,—
Jurong Pier,1981,4,30,0.7,—,—,—,—,—,—,—,—
