Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Pier,2011,10,1,73.2,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,2,0,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,3,79,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,4,8.4,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,5,0,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,6,2.4,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,7,0.2,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,8,36.4,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,9,3.2,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,10,0.2,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,11,9.4,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,12,0,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,13,0,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,14,0,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,15,0,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,16,0,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,17,1.8,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,18,19.4,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,19,20.4,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,20,0,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,21,6,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,22,1,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,23,0,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,24,7,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,25,24.6,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,26,19.4,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,27,24.2,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,28,38.8,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,29,0,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,30,0.8,—,—,—,—,—,—,—,—
Jurong Pier,2011,10,31,28.6,—,—,—,—,—,—,—,—
