Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Thomson,2011,1,1,11,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,2,0,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,3,19,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,4,0,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,5,16.4,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,6,5.4,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,7,0.8,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,8,1.2,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,9,0.2,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,10,18.2,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,11,2,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,12,22.6,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,13,0,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,14,12.4,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,15,17,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,16,0.2,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,17,12,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,18,0,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,19,0,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,20,0,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,21,0,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,22,0,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,23,0,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,24,0,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,25,23.2,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,26,78,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,27,0,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,28,22.2,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,29,41,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,30,58.2,—,—,—,—,—,—,—,—
Upper Thomson,2011,1,31,31.8,—,—,—,—,—,—,—,—
