Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Somerset (Road),2012,10,1,0,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,2,0,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,3,2,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,4,19,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,5,1,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,6,0,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,7,0.6,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,8,0,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,9,0,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,10,0,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,11,7.2,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,12,0,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,13,10,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,14,1,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,15,0,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,16,0.2,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,17,15.8,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,18,17.4,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,19,18.6,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,20,46.4,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,21,14.6,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,22,0.2,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,23,0,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,24,0,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,25,0,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,26,0,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,27,0,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,28,0,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,29,21.2,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,30,0.2,—,—,—,—,—,—,—,—
Somerset (Road),2012,10,31,49.2,—,—,—,—,—,—,—,—
