Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Semakau Island,2009,11,1,0,—,—,—,28.5,30.9,26.5,10.7,24.8
Semakau Island,2009,11,2,0.2,—,—,—,28.6,31.7,27,10.9,37.4
Semakau Island,2009,11,3,0,—,—,—,28.9,31.4,27.3,11.9,29.9
Semakau Island,2009,11,4,15.6,—,—,—,28.6,30.6,24.8,20,80.3
Semakau Island,2009,11,5,3.4,—,—,—,27.2,28.7,26.2,10.7,29.2
Semakau Island,2009,11,6,3.6,—,—,—,28.1,30,26.9,10.2,24.5
Semakau Island,2009,11,7,0,—,—,—,28.5,30.1,26.3,11.1,25.9
Semakau Island,2009,11,8,0,—,—,—,28.8,31.5,27.6,14,31
Semakau Island,2009,11,9,45.4,—,—,—,27.4,29.5,24,9.3,42.5
Semakau Island,2009,11,10,21,—,—,—,27.7,28.8,25.2,9.4,35.3
Semakau Island,2009,11,11,0,—,—,—,28.8,30.1,27.4,9.3,25.9
Semakau Island,2009,11,12,10.4,—,—,—,28.4,31.3,25.9,9.8,39.6
Semakau Island,2009,11,13,3.6,—,—,—,27.2,29,25.7,11.4,40
Semakau Island,2009,11,14,0,—,—,—,26.6,28.4,24.9,13.7,40
Semakau Island,2009,11,15,0,—,—,—,27.7,29.9,26.4,13.4,28.1
Semakau Island,2009,11,16,19.6,—,—,—,27.1,28.2,24,15.3,41.8
Semakau Island,2009,11,17,13.2,—,—,—,27.7,29.6,23.5,17.9,60.5
Semakau Island,2009,11,18,19.8,—,—,—,27.7,30.2,23.7,11,53.3
Semakau Island,2009,11,19,5.8,—,—,—,26.5,28.5,24.8,15.5,41.4
Semakau Island,2009,11,20,8.6,—,—,—,26.7,28.7,24.9,15.3,46.1
Semakau Island,2009,11,21,0.2,—,—,—,27.5,29.3,25.3,20.7,45.7
Semakau Island,2009,11,22,3.6,—,—,—,27.6,29.4,26,22.3,48.6
Semakau Island,2009,11,23,0.4,—,—,—,27.3,28.4,25.6,20.5,45
Semakau Island,2009,11,24,0,—,—,—,28,29.3,26.6,19.8,43.2
Semakau Island,2009,11,25,0,—,—,—,28.5,30.8,26.9,14.2,34.6
Semakau Island,2009,11,26,0,—,—,—,28.4,30.5,26.8,15.6,32.4
Semakau Island,2009,11,27,0,—,—,—,28.3,31.6,26.9,16.3,36
Semakau Island,2009,11,28,1.6,—,—,—,27.6,30,25.7,15.1,63.4
Semakau Island,2009,11,29,0,—,—,—,27.6,29.6,26.2,18.2,46.8
Semakau Island,2009,11,30,0,—,—,—,27.5,28.4,26.7,14.4,31
