Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Thomson,2018,12,1,21.8,13,15.2,16.2,—,—,—,—,—
Upper Thomson,2018,12,2,8,3.8,3.8,4.4,—,—,—,—,—
Upper Thomson,2018,12,3,7.8,5,5,6.4,—,—,—,—,—
Upper Thomson,2018,12,4,—,—,—,—,—,—,—,—,—
Upper Thomson,2018,12,5,36.8,28.8,34.6,35.4,—,—,—,—,—
Upper Thomson,2018,12,6,—,—,—,—,—,—,—,—,—
Upper Thomson,2018,12,7,7.4,6.2,6.6,6.6,—,—,—,—,—
Upper Thomson,2018,12,8,17.6,8.4,13.2,15.8,—,—,—,—,—
Upper Thomson,2018,12,9,0.4,0.2,0.2,0.2,—,—,—,—,—
Upper Thomson,2018,12,10,19.4,14.8,19.4,19.4,—,—,—,—,—
Upper Thomson,2018,12,11,26.4,14,20.6,23.6,—,—,—,—,—
Upper Thomson,2018,12,12,72.6,45.4,69.4,72.6,—,—,—,—,—
Upper Thomson,2018,12,13,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Thomson,2018,12,14,0,0,0,0,—,—,—,—,—
Upper Thomson,2018,12,15,6.6,3.4,4.2,5,—,—,—,—,—
Upper Thomson,2018,12,16,16.2,6.4,12.6,14.8,—,—,—,—,—
Upper Thomson,2018,12,17,0,0,0,0,—,—,—,—,—
Upper Thomson,2018,12,18,0,0,0,0,—,—,—,—,—
Upper Thomson,2018,12,19,0.6,0.6,0.6,0.6,—,—,—,—,—
Upper Thomson,2018,12,20,—,—,—,—,—,—,—,—,—
Upper Thomson,2018,12,21,4.8,4.6,4.6,4.6,—,—,—,—,—
Upper Thomson,2018,12,22,6,5.8,6,6,—,—,—,—,—
Upper Thomson,2018,12,23,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Thomson,2018,12,24,0,0,0,0,—,—,—,—,—
Upper Thomson,2018,12,25,0,0,0,0,—,—,—,—,—
Upper Thomson,2018,12,26,2.2,2.2,2.2,2.2,—,—,—,—,—
Upper Thomson,2018,12,27,0,0,0,0,—,—,—,—,—
Upper Thomson,2018,12,28,0,0,0,0,—,—,—,—,—
Upper Thomson,2018,12,29,0,0,0,0,—,—,—,—,—
Upper Thomson,2018,12,30,0.6,0.6,0.6,0.6,—,—,—,—,—
Upper Thomson,2018,12,31,17.6,8.8,11.6,16,—,—,—,—,—
