Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Katong,2013,10,1,3.2,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,2,20.4,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,3,0,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,4,19.8,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,5,7.2,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,6,0,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,7,0,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,8,12.2,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,9,0,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,10,44.4,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,11,20.4,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,12,2.4,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,13,27.8,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,14,20.2,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,15,7.2,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,16,0,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,17,0,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,18,9,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,19,15.8,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,20,53.4,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,21,36.4,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,22,0,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,23,0,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,24,0,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,25,0,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,26,0,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,27,0.2,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,28,26.4,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,29,26.4,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,30,11.4,—,—,—,—,—,—,—,—
Tanjong Katong,2013,10,31,1.2,—,—,—,—,—,—,—,—
