Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),1998,6,1,1.8,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,2,0,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,3,0,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,4,2.4,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,5,49,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,6,12.3,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,7,51.6,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,8,0,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,9,60,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,10,0,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,11,0,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,12,0,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,13,0,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,14,0,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,15,23.5,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,16,0,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,17,77,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,18,5.5,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,19,1.5,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,20,9.6,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,21,21.3,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,22,0,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,23,5,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,24,17.5,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,25,7.1,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,26,3.4,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,27,0,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,28,0,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,29,26.2,—,—,—,—,—,—,—,—
Boon Lay (West),1998,6,30,0,—,—,—,—,—,—,—,—
