Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Buangkok,1988,8,1,0,—,—,—,—,—,—,—,—
Buangkok,1988,8,2,13.9,—,—,—,—,—,—,—,—
Buangkok,1988,8,3,0,—,—,—,—,—,—,—,—
Buangkok,1988,8,4,0,—,—,—,—,—,—,—,—
Buangkok,1988,8,5,29.8,—,—,—,—,—,—,—,—
Buangkok,1988,8,6,0,—,—,—,—,—,—,—,—
Buangkok,1988,8,7,6.8,—,—,—,—,—,—,—,—
Buangkok,1988,8,8,0.2,—,—,—,—,—,—,—,—
Buangkok,1988,8,9,0,—,—,—,—,—,—,—,—
Buangkok,1988,8,10,0.9,—,—,—,—,—,—,—,—
Buangkok,1988,8,11,2.7,—,—,—,—,—,—,—,—
Buangkok,1988,8,12,24.2,—,—,—,—,—,—,—,—
Buangkok,1988,8,13,1.3,—,—,—,—,—,—,—,—
Buangkok,1988,8,14,0.2,—,—,—,—,—,—,—,—
Buangkok,1988,8,15,0,—,—,—,—,—,—,—,—
Buangkok,1988,8,16,0.1,—,—,—,—,—,—,—,—
Buangkok,1988,8,17,9,—,—,—,—,—,—,—,—
Buangkok,1988,8,18,32.4,—,—,—,—,—,—,—,—
Buangkok,1988,8,19,8.8,—,—,—,—,—,—,—,—
Buangkok,1988,8,20,0,—,—,—,—,—,—,—,—
Buangkok,1988,8,21,5.6,—,—,—,—,—,—,—,—
Buangkok,1988,8,22,0.8,—,—,—,—,—,—,—,—
Buangkok,1988,8,23,0,—,—,—,—,—,—,—,—
Buangkok,1988,8,24,0.2,—,—,—,—,—,—,—,—
Buangkok,1988,8,25,18.6,—,—,—,—,—,—,—,—
Buangkok,1988,8,26,0.3,—,—,—,—,—,—,—,—
Buangkok,1988,8,27,0,—,—,—,—,—,—,—,—
Buangkok,1988,8,28,3.2,—,—,—,—,—,—,—,—
Buangkok,1988,8,29,0.3,—,—,—,—,—,—,—,—
Buangkok,1988,8,30,9.7,—,—,—,—,—,—,—,—
Buangkok,1988,8,31,0,—,—,—,—,—,—,—,—
