Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Pier,2018,12,1,5,1.6,2.8,4.4,—,—,—,—,—
Jurong Pier,2018,12,2,17.6,17.2,17.2,17.2,—,—,—,—,—
Jurong Pier,2018,12,3,2.6,1.8,1.8,2,—,—,—,—,—
Jurong Pier,2018,12,4,0,0,0,0,—,—,—,—,—
Jurong Pier,2018,12,5,36.6,24.8,34,35,—,—,—,—,—
Jurong Pier,2018,12,6,48.6,21.8,39,48.6,—,—,—,—,—
Jurong Pier,2018,12,7,0.2,0.2,0.2,0.2,—,—,—,—,—
Jurong Pier,2018,12,8,35,19.8,30,34.2,—,—,—,—,—
Jurong Pier,2018,12,9,15.4,12.8,14,14.4,—,—,—,—,—
Jurong Pier,2018,12,10,42,24.4,38.6,41.8,—,—,—,—,—
Jurong Pier,2018,12,11,34,12.4,23.6,29.8,—,—,—,—,—
Jurong Pier,2018,12,12,25.6,17,22,25.4,—,—,—,—,—
Jurong Pier,2018,12,13,0,0,0,0,—,—,—,—,—
Jurong Pier,2018,12,14,0,0,0,0,—,—,—,—,—
Jurong Pier,2018,12,15,80.4,40.4,66.8,77.8,—,—,—,—,—
Jurong Pier,2018,12,16,2.8,1.8,2,2,—,—,—,—,—
Jurong Pier,2018,12,17,1.6,1.4,1.6,1.6,—,—,—,—,—
Jurong Pier,2018,12,18,0,0,0,0,—,—,—,—,—
Jurong Pier,2018,12,19,6.4,3.8,4.8,6.4,—,—,—,—,—
Jurong Pier,2018,12,20,0,0,0,0,—,—,—,—,—
Jurong Pier,2018,12,21,0,0,0,0,—,—,—,—,—
Jurong Pier,2018,12,22,0,0,0,0,—,—,—,—,—
Jurong Pier,2018,12,23,0,0,0,0,—,—,—,—,—
Jurong Pier,2018,12,24,0,0,0,0,—,—,—,—,—
Jurong Pier,2018,12,25,0,0,0,0,—,—,—,—,—
Jurong Pier,2018,12,26,0.4,0.2,0.4,0.4,—,—,—,—,—
Jurong Pier,2018,12,27,0,0,0,0,—,—,—,—,—
Jurong Pier,2018,12,28,0,0,0,0,—,—,—,—,—
Jurong Pier,2018,12,29,0.2,0.2,0.2,0.2,—,—,—,—,—
Jurong Pier,2018,12,30,3,3,3,3,—,—,—,—,—
Jurong Pier,2018,12,31,12.6,7.4,11.2,11.2,—,—,—,—,—
