Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lower Peirce Reservoir,2010,11,1,1.8,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,2,0,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,3,0.6,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,4,0.4,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,5,0.4,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,6,20.2,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,7,3,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,8,9.8,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,9,3.2,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,10,0,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,11,0,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,12,0,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,13,14.4,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,14,13,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,15,0.6,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,16,20.4,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,17,0.4,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,18,19.4,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,19,3.4,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,20,11,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,21,1.4,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,22,1.6,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,23,4.8,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,24,18,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,25,16.2,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,26,0.6,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,27,19.2,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,28,9.8,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,29,33.6,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2010,11,30,42.4,—,—,—,—,—,—,—,—
