Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Chai Chee,2019,1,1,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,2,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,3,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,4,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,5,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,6,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,7,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,8,10.8,8.8,8.8,10.2,—,—,—,—,—
Chai Chee,2019,1,9,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,10,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,11,1,1,1,1,—,—,—,—,—
Chai Chee,2019,1,12,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,13,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,14,8.6,4,6.2,6.2,—,—,—,—,—
Chai Chee,2019,1,15,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,16,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,17,16,13.2,13.2,13.2,—,—,—,—,—
Chai Chee,2019,1,18,32,6.4,10.2,18,—,—,—,—,—
Chai Chee,2019,1,19,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,20,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,21,6,6,6,6,—,—,—,—,—
Chai Chee,2019,1,22,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,23,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,24,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,25,0.4,0.4,0.4,0.4,—,—,—,—,—
Chai Chee,2019,1,26,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,27,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,28,0.8,0.6,0.6,0.6,—,—,—,—,—
Chai Chee,2019,1,29,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,30,0,0,0,0,—,—,—,—,—
Chai Chee,2019,1,31,0,0,0,0,—,—,—,—,—
