Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),1995,4,1,5.3,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,2,7.3,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,3,2.1,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,4,1.4,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,5,90.6,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,6,1.1,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,7,0,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,8,0,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,9,0,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,10,8.1,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,11,1.2,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,12,0.7,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,13,1.6,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,14,0,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,15,0.3,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,16,6.3,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,17,0.3,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,18,0,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,19,7,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,20,1.7,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,21,37.7,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,22,0,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,23,0,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,24,0,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,25,0,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,26,20.1,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,27,0,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,28,0.2,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,29,0,—,—,—,—,—,—,—,—
Boon Lay (West),1995,4,30,12.9,—,—,—,—,—,—,—,—
