Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Dhoby Ghaut,2016,12,1,5.8,0.8,1.2,2,—,—,—,—,—
Dhoby Ghaut,2016,12,2,4,2.2,3.2,4,—,—,—,—,—
Dhoby Ghaut,2016,12,3,8.6,6.2,6.8,6.8,—,—,—,—,—
Dhoby Ghaut,2016,12,4,1.2,1.2,1.2,1.2,—,—,—,—,—
Dhoby Ghaut,2016,12,5,7.2,2.6,4.8,7,—,—,—,—,—
Dhoby Ghaut,2016,12,6,0.6,0.6,0.6,0.6,—,—,—,—,—
Dhoby Ghaut,2016,12,7,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,12,8,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,12,9,17.4,9,9.4,9.6,—,—,—,—,—
Dhoby Ghaut,2016,12,10,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,12,11,4.6,4.2,4.4,4.4,—,—,—,—,—
Dhoby Ghaut,2016,12,12,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,12,13,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,12,14,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,12,15,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,12,16,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,12,17,10.8,9,10.4,10.8,—,—,—,—,—
Dhoby Ghaut,2016,12,18,18,7.6,8.2,9.8,—,—,—,—,—
Dhoby Ghaut,2016,12,19,1.4,0.8,0.8,0.8,—,—,—,—,—
Dhoby Ghaut,2016,12,20,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,12,21,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,12,22,10.2,4.8,7.2,8,—,—,—,—,—
Dhoby Ghaut,2016,12,23,8.2,5.4,6.8,7.6,—,—,—,—,—
Dhoby Ghaut,2016,12,24,48.4,36.6,42.6,45.8,—,—,—,—,—
Dhoby Ghaut,2016,12,25,6.2,2.6,4,5.6,—,—,—,—,—
Dhoby Ghaut,2016,12,26,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,12,27,2.2,1.6,2.2,2.2,—,—,—,—,—
Dhoby Ghaut,2016,12,28,2.8,0.4,0.8,1.4,—,—,—,—,—
Dhoby Ghaut,2016,12,29,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,12,30,8.2,7.2,7.2,8.2,—,—,—,—,—
Dhoby Ghaut,2016,12,31,0,0,0,0,—,—,—,—,—
