Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Dhoby Ghaut,2015,1,1,0.4,0.4,0.4,0.4,—,—,—,—,—
Dhoby Ghaut,2015,1,2,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,3,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,4,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,5,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,6,63.8,37.4,55,58,—,—,—,—,—
Dhoby Ghaut,2015,1,7,16,14.6,15.6,16,—,—,—,—,—
Dhoby Ghaut,2015,1,8,39.2,23.2,33.8,37,—,—,—,—,—
Dhoby Ghaut,2015,1,9,1.2,0.6,1,1.2,—,—,—,—,—
Dhoby Ghaut,2015,1,10,2,2,2,2,—,—,—,—,—
Dhoby Ghaut,2015,1,11,5.8,5,5.6,5.6,—,—,—,—,—
Dhoby Ghaut,2015,1,12,2.4,2.4,2.4,2.4,—,—,—,—,—
Dhoby Ghaut,2015,1,13,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,14,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,15,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,16,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,17,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,18,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,19,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,20,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,21,25.8,17.8,25.6,25.8,—,—,—,—,—
Dhoby Ghaut,2015,1,22,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,23,0.2,0.2,0.2,0.2,—,—,—,—,—
Dhoby Ghaut,2015,1,24,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,25,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,26,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,27,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,28,0.4,0.4,0.4,0.4,—,—,—,—,—
Dhoby Ghaut,2015,1,29,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,30,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,1,31,0,0,0,0,—,—,—,—,—
