Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Serangoon,1981,10,1,0,—,—,—,—,—,—,—,—
Serangoon,1981,10,2,1.7,—,—,—,—,—,—,—,—
Serangoon,1981,10,3,4.8,—,—,—,—,—,—,—,—
Serangoon,1981,10,4,46,—,—,—,—,—,—,—,—
Serangoon,1981,10,5,2,—,—,—,—,—,—,—,—
Serangoon,1981,10,6,6.1,—,—,—,—,—,—,—,—
Serangoon,1981,10,7,1,—,—,—,—,—,—,—,—
Serangoon,1981,10,8,0,—,—,—,—,—,—,—,—
Serangoon,1981,10,9,49.8,—,—,—,—,—,—,—,—
Serangoon,1981,10,10,4.6,—,—,—,—,—,—,—,—
Serangoon,1981,10,11,0,—,—,—,—,—,—,—,—
Serangoon,1981,10,12,15.9,—,—,—,—,—,—,—,—
Serangoon,1981,10,13,0,—,—,—,—,—,—,—,—
Serangoon,1981,10,14,22.1,—,—,—,—,—,—,—,—
Serangoon,1981,10,15,0,—,—,—,—,—,—,—,—
Serangoon,1981,10,16,1.5,—,—,—,—,—,—,—,—
Serangoon,1981,10,17,9.2,—,—,—,—,—,—,—,—
Serangoon,1981,10,18,0,—,—,—,—,—,—,—,—
Serangoon,1981,10,19,0,—,—,—,—,—,—,—,—
Serangoon,1981,10,20,5.3,—,—,—,—,—,—,—,—
Serangoon,1981,10,21,0,—,—,—,—,—,—,—,—
Serangoon,1981,10,22,0,—,—,—,—,—,—,—,—
Serangoon,1981,10,23,0,—,—,—,—,—,—,—,—
Serangoon,1981,10,24,0,—,—,—,—,—,—,—,—
Serangoon,1981,10,25,24.6,—,—,—,—,—,—,—,—
Serangoon,1981,10,26,3.1,—,—,—,—,—,—,—,—
Serangoon,1981,10,27,1,—,—,—,—,—,—,—,—
Serangoon,1981,10,28,0,—,—,—,—,—,—,—,—
Serangoon,1981,10,29,0,—,—,—,—,—,—,—,—
Serangoon,1981,10,30,0,—,—,—,—,—,—,—,—
Serangoon,1981,10,31,0,—,—,—,—,—,—,—,—
