Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ulu Pandan,2004,3,1,0,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,2,10.3,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,3,0.1,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,4,26,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,5,0,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,6,0.1,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,7,3.3,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,8,230.4,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,9,0.2,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,10,6.5,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,11,5,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,12,33.7,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,13,1.2,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,14,5.3,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,15,3.5,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,16,10.7,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,17,0.8,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,18,0,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,19,10.7,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,20,0.5,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,21,29,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,22,0,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,23,6.4,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,24,0,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,25,9.2,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,26,3.4,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,27,0.8,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,28,0.5,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,29,0,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,30,23.5,—,—,—,—,—,—,—,—
Ulu Pandan,2004,3,31,0,—,—,—,—,—,—,—,—
