Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),2013,1,1,1.8,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,2,14.2,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,3,0.4,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,4,0.2,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,5,0,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,6,0,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,7,0,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,8,2.2,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,9,1.4,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,10,0.4,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,11,25.8,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,12,0,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,13,0.6,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,14,34,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,15,5.4,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,16,0,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,17,0,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,18,48.6,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,19,17.6,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,20,5,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,21,0.4,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,22,0.6,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,23,0,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,24,4.4,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,25,0,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,26,0,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,27,0.6,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,28,0,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,29,0,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,30,0,—,—,—,—,—,—,—,—
Boon Lay (West),2013,1,31,0.4,—,—,—,—,—,—,—,—
