Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Katong,1989,9,1,6.3,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,2,0.2,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,3,45.8,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,4,44,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,5,0,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,6,0,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,7,0.1,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,8,3.9,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,9,3,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,10,1,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,11,5.5,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,12,0,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,13,0,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,14,0,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,15,0,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,16,0,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,17,0,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,18,0,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,19,0,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,20,2.3,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,21,0,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,22,12.1,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,23,18,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,24,9.9,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,25,14.3,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,26,0.6,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,27,3.7,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,28,0,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,29,0,—,—,—,—,—,—,—,—
Tanjong Katong,1989,9,30,0,—,—,—,—,—,—,—,—
