Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2017,12,1,0,0,0,0,—,—,—,—,—
Toa Payoh,2017,12,2,0,0,0,0,—,—,—,—,—
Toa Payoh,2017,12,3,0,0,0,0,—,—,—,—,—
Toa Payoh,2017,12,4,6.8,6.2,6.6,6.6,—,—,—,—,—
Toa Payoh,2017,12,5,10.2,10.2,10.2,10.2,—,—,—,—,—
Toa Payoh,2017,12,6,3,2.8,2.8,3,—,—,—,—,—
Toa Payoh,2017,12,7,3.2,2,2.2,2.6,—,—,—,—,—
Toa Payoh,2017,12,8,0,0,0,0,—,—,—,—,—
Toa Payoh,2017,12,9,0,0,0,0,—,—,—,—,—
Toa Payoh,2017,12,10,9.6,7,9.4,9.4,—,—,—,—,—
Toa Payoh,2017,12,11,13.6,6.8,9.4,9.4,—,—,—,—,—
Toa Payoh,2017,12,12,11,5.6,5.6,6.2,—,—,—,—,—
Toa Payoh,2017,12,13,11.8,4.6,6,11,—,—,—,—,—
Toa Payoh,2017,12,14,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2017,12,15,10,6.8,9,9.8,—,—,—,—,—
Toa Payoh,2017,12,16,9.2,8.8,9.2,9.2,—,—,—,—,—
Toa Payoh,2017,12,17,0,0,0,0,—,—,—,—,—
Toa Payoh,2017,12,18,0,0,0,0,—,—,—,—,—
Toa Payoh,2017,12,19,2.6,2.2,2.2,2.6,—,—,—,—,—
Toa Payoh,2017,12,20,0,0,0,0,—,—,—,—,—
Toa Payoh,2017,12,21,0,0,0,0,—,—,—,—,—
Toa Payoh,2017,12,22,23.4,9,17,17.2,—,—,—,—,—
Toa Payoh,2017,12,23,3.8,2.4,3.2,3.6,—,—,—,—,—
Toa Payoh,2017,12,24,0,0,0,0,—,—,—,—,—
Toa Payoh,2017,12,25,31.6,25.6,28,28,—,—,—,—,—
Toa Payoh,2017,12,26,2.8,2.8,2.8,2.8,—,—,—,—,—
Toa Payoh,2017,12,27,7,5.2,5.8,6.2,—,—,—,—,—
Toa Payoh,2017,12,28,4.8,4.4,4.6,4.8,—,—,—,—,—
Toa Payoh,2017,12,29,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2017,12,30,9,5,5.2,5.2,—,—,—,—,—
Toa Payoh,2017,12,31,76.6,16.4,23.6,31,—,—,—,—,—
