Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Buona Vista,2016,9,1,4,2.2,3,3.8,—,—,—,—,—
Buona Vista,2016,9,2,0.2,0.2,0.2,0.2,—,—,—,—,—
Buona Vista,2016,9,3,0,0,0,0,—,—,—,—,—
Buona Vista,2016,9,4,4.8,4.2,4.8,4.8,—,—,—,—,—
Buona Vista,2016,9,5,1.4,1.2,1.4,1.4,—,—,—,—,—
Buona Vista,2016,9,6,5.2,4.6,4.8,4.8,—,—,—,—,—
Buona Vista,2016,9,7,17.6,12.8,16,16.4,—,—,—,—,—
Buona Vista,2016,9,8,0,0,0,0,—,—,—,—,—
Buona Vista,2016,9,9,3.8,3.4,3.4,3.4,—,—,—,—,—
Buona Vista,2016,9,10,26.4,21.8,25.4,26.2,—,—,—,—,—
Buona Vista,2016,9,11,0.4,0.4,0.4,0.4,—,—,—,—,—
Buona Vista,2016,9,12,4.4,4.4,4.4,4.4,—,—,—,—,—
Buona Vista,2016,9,13,0,0,0,0,—,—,—,—,—
Buona Vista,2016,9,14,14.4,10.4,10.4,10.4,—,—,—,—,—
Buona Vista,2016,9,15,0,0,0,0,—,—,—,—,—
Buona Vista,2016,9,16,18.2,6.6,11.8,13.6,—,—,—,—,—
Buona Vista,2016,9,17,1.8,1.8,1.8,1.8,—,—,—,—,—
Buona Vista,2016,9,18,34.8,26.6,32.2,34.6,—,—,—,—,—
Buona Vista,2016,9,19,30.8,23,29.4,30,—,—,—,—,—
Buona Vista,2016,9,20,26.4,15.4,23.4,25.4,—,—,—,—,—
Buona Vista,2016,9,21,0,0,0,0,—,—,—,—,—
Buona Vista,2016,9,22,0,0,0,0,—,—,—,—,—
Buona Vista,2016,9,23,0,0,0,0,—,—,—,—,—
Buona Vista,2016,9,24,0,0,0,0,—,—,—,—,—
Buona Vista,2016,9,25,0.4,0.4,0.4,0.4,—,—,—,—,—
Buona Vista,2016,9,26,0,0,0,0,—,—,—,—,—
Buona Vista,2016,9,27,2,2,2,2,—,—,—,—,—
Buona Vista,2016,9,28,0,0,0,0,—,—,—,—,—
Buona Vista,2016,9,29,0,0,0,0,—,—,—,—,—
Buona Vista,2016,9,30,0,0,0,0,—,—,—,—,—
