Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Thomson,2017,3,1,28.6,5.2,9.2,13.6,—,—,—,—,—
Upper Thomson,2017,3,2,1.2,1,1,1.2,—,—,—,—,—
Upper Thomson,2017,3,3,31.2,19,19.4,19.4,—,—,—,—,—
Upper Thomson,2017,3,4,3,2.2,2.2,2.4,—,—,—,—,—
Upper Thomson,2017,3,5,6.2,5,5,6,—,—,—,—,—
Upper Thomson,2017,3,6,4.4,2.6,3.2,4.4,—,—,—,—,—
Upper Thomson,2017,3,7,0.4,0.2,0.4,0.4,—,—,—,—,—
Upper Thomson,2017,3,8,0,0,0,0,—,—,—,—,—
Upper Thomson,2017,3,9,0,0,0,0,—,—,—,—,—
Upper Thomson,2017,3,10,0,0,0,0,—,—,—,—,—
Upper Thomson,2017,3,11,38.8,32.4,37,38.8,—,—,—,—,—
Upper Thomson,2017,3,12,5.2,4.2,4.6,5.2,—,—,—,—,—
Upper Thomson,2017,3,13,6,4.6,6,6,—,—,—,—,—
Upper Thomson,2017,3,14,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Thomson,2017,3,15,0,0,0,0,—,—,—,—,—
Upper Thomson,2017,3,16,2,2,2,2,—,—,—,—,—
Upper Thomson,2017,3,17,5.6,3.8,5.6,5.6,—,—,—,—,—
Upper Thomson,2017,3,18,0,0,0,0,—,—,—,—,—
Upper Thomson,2017,3,19,8.6,8.2,8.6,8.6,—,—,—,—,—
Upper Thomson,2017,3,20,5.2,1.4,2,4,—,—,—,—,—
Upper Thomson,2017,3,21,0,0,0,0,—,—,—,—,—
Upper Thomson,2017,3,22,20.2,18.8,20.2,20.2,—,—,—,—,—
Upper Thomson,2017,3,23,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Thomson,2017,3,24,0,0,0,0,—,—,—,—,—
Upper Thomson,2017,3,25,33.2,31.4,32.8,33.2,—,—,—,—,—
Upper Thomson,2017,3,26,0,0,0,0,—,—,—,—,—
Upper Thomson,2017,3,27,0,0,0,0,—,—,—,—,—
Upper Thomson,2017,3,28,0.8,0.4,0.4,0.4,—,—,—,—,—
Upper Thomson,2017,3,29,25.4,21.2,21.8,21.8,—,—,—,—,—
Upper Thomson,2017,3,30,5.4,1.8,2.8,4.2,—,—,—,—,—
Upper Thomson,2017,3,31,33.6,27.4,33.4,33.6,—,—,—,—,—
