Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kent Ridge,2012,8,1,54.8,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,2,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,3,49,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,4,0.6,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,5,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,6,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,7,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,8,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,9,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,10,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,11,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,12,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,13,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,14,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,15,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,16,2.2,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,17,10,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,18,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,19,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,20,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,21,0.2,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,22,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,23,3.6,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,24,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,25,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,26,2.2,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,27,7.8,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,28,6.4,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,29,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,30,8.4,—,—,—,—,—,—,—,—
Kent Ridge,2012,8,31,61.6,—,—,—,—,—,—,—,—
