Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Chai Chee,2018,11,1,1.8,1.2,1.6,1.6,—,—,—,—,—
Chai Chee,2018,11,2,1.8,1.8,1.8,1.8,—,—,—,—,—
Chai Chee,2018,11,3,0.8,0.8,0.8,0.8,—,—,—,—,—
Chai Chee,2018,11,4,1.2,1,1,1.2,—,—,—,—,—
Chai Chee,2018,11,5,0.2,0.2,0.2,0.2,—,—,—,—,—
Chai Chee,2018,11,6,1,0.4,0.4,0.6,—,—,—,—,—
Chai Chee,2018,11,7,34.8,19.4,26.8,34.8,—,—,—,—,—
Chai Chee,2018,11,8,3.4,1.2,2.2,2.6,—,—,—,—,—
Chai Chee,2018,11,9,7.4,6,7,7,—,—,—,—,—
Chai Chee,2018,11,10,0.2,0.2,0.2,0.2,—,—,—,—,—
Chai Chee,2018,11,11,1.2,0.8,1,1.2,—,—,—,—,—
Chai Chee,2018,11,12,0,0,0,0,—,—,—,—,—
Chai Chee,2018,11,13,0.2,0.2,0.2,0.2,—,—,—,—,—
Chai Chee,2018,11,14,11.6,6,8.2,9.6,—,—,—,—,—
Chai Chee,2018,11,15,7.8,5,5,5.2,—,—,—,—,—
Chai Chee,2018,11,16,0,0,0,0,—,—,—,—,—
Chai Chee,2018,11,17,21,15.6,20,21,—,—,—,—,—
Chai Chee,2018,11,18,8,3.4,5.4,6.8,—,—,—,—,—
Chai Chee,2018,11,19,5.6,3.2,4.4,5.6,—,—,—,—,—
Chai Chee,2018,11,20,3.6,3.4,3.4,3.4,—,—,—,—,—
Chai Chee,2018,11,21,21,10.6,13.4,13.6,—,—,—,—,—
Chai Chee,2018,11,22,1.8,1,1.2,1.2,—,—,—,—,—
Chai Chee,2018,11,23,1.6,1,1.4,1.6,—,—,—,—,—
Chai Chee,2018,11,24,0,0,0,0,—,—,—,—,—
Chai Chee,2018,11,25,10.8,10.2,10.4,10.6,—,—,—,—,—
Chai Chee,2018,11,26,10.2,7.6,7.6,9.6,—,—,—,—,—
Chai Chee,2018,11,27,7.6,5.8,6.6,6.6,—,—,—,—,—
Chai Chee,2018,11,28,0,0,0,0,—,—,—,—,—
Chai Chee,2018,11,29,0.8,0.4,0.4,0.6,—,—,—,—,—
Chai Chee,2018,11,30,9,5.4,6.8,6.8,—,—,—,—,—
