Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Dhoby Ghaut,2015,3,1,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,2,0.4,0.4,0.4,0.4,—,—,—,—,—
Dhoby Ghaut,2015,3,3,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,4,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,5,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,6,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,7,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,8,0.4,0.4,0.4,0.4,—,—,—,—,—
Dhoby Ghaut,2015,3,9,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,10,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,11,10,2,3.4,4.8,—,—,—,—,—
Dhoby Ghaut,2015,3,12,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,13,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,14,27.8,23.4,27.2,27.8,—,—,—,—,—
Dhoby Ghaut,2015,3,15,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,16,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,17,1.4,1.4,1.4,1.4,—,—,—,—,—
Dhoby Ghaut,2015,3,18,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,19,22,21.2,22,22,—,—,—,—,—
Dhoby Ghaut,2015,3,20,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,21,8.4,8.4,8.4,8.4,—,—,—,—,—
Dhoby Ghaut,2015,3,22,61,40.4,56.4,60.4,—,—,—,—,—
Dhoby Ghaut,2015,3,23,0.2,0.2,0.2,0.2,—,—,—,—,—
Dhoby Ghaut,2015,3,24,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,25,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,26,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,27,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,28,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2015,3,29,42,23.8,29.6,40.2,—,—,—,—,—
Dhoby Ghaut,2015,3,30,0.4,0.2,0.4,0.4,—,—,—,—,—
Dhoby Ghaut,2015,3,31,0,0,0,0,—,—,—,—,—
