Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Peirce Reservoir,2019,3,1,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,3,2,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,3,3,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,3,4,17.2,16.8,17.2,17.2,—,—,—,—,—
Upper Peirce Reservoir,2019,3,5,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,3,6,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,3,7,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,3,8,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,3,9,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,3,10,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,3,11,65,42.4,62.8,64.4,—,—,—,—,—
Upper Peirce Reservoir,2019,3,12,1.2,0.8,1,1.2,—,—,—,—,—
Upper Peirce Reservoir,2019,3,13,—,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2019,3,14,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,3,15,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,3,16,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,3,17,—,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2019,3,18,—,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2019,3,19,—,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2019,3,20,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,3,21,72.6,37.6,58.6,70.4,—,—,—,—,—
Upper Peirce Reservoir,2019,3,22,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2019,3,23,—,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2019,3,24,—,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2019,3,25,—,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2019,3,26,—,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2019,3,27,—,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2019,3,28,—,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2019,3,29,—,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2019,3,30,—,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2019,3,31,—,—,—,—,—,—,—,—,—
