Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Queenstown,2017,8,1,0.4,0.4,0.4,0.4,—,—,—,—,—
Queenstown,2017,8,2,0,0,0,0,—,—,—,—,—
Queenstown,2017,8,3,0,0,0,0,—,—,—,—,—
Queenstown,2017,8,4,0,0,0,0,—,—,—,—,—
Queenstown,2017,8,5,0,0,0,0,—,—,—,—,—
Queenstown,2017,8,6,7.2,3.8,3.8,7,—,—,—,—,—
Queenstown,2017,8,7,0.6,0.4,0.4,0.4,—,—,—,—,—
Queenstown,2017,8,8,7,5.8,5.8,7,—,—,—,—,—
Queenstown,2017,8,9,0.8,0.4,0.6,0.6,—,—,—,—,—
Queenstown,2017,8,10,0,0,0,0,—,—,—,—,—
Queenstown,2017,8,11,30.8,17.2,20.4,20.6,—,—,—,—,—
Queenstown,2017,8,12,10.8,5.8,6.6,6.8,—,—,—,—,—
Queenstown,2017,8,13,0.6,0.6,0.6,0.6,—,—,—,—,—
Queenstown,2017,8,14,0,0,0,0,—,—,—,—,—
Queenstown,2017,8,15,1,0.6,0.8,1,—,—,—,—,—
Queenstown,2017,8,16,0,0,0,0,—,—,—,—,—
Queenstown,2017,8,17,53.4,32.6,36.4,45.2,—,—,—,—,—
Queenstown,2017,8,18,1.2,0.4,0.6,1,—,—,—,—,—
Queenstown,2017,8,19,0.2,0.2,0.2,0.2,—,—,—,—,—
Queenstown,2017,8,20,9.8,6.6,8.6,9.8,—,—,—,—,—
Queenstown,2017,8,21,0,0,0,0,—,—,—,—,—
Queenstown,2017,8,22,0.2,0.2,0.2,0.2,—,—,—,—,—
Queenstown,2017,8,23,0,0,0,0,—,—,—,—,—
Queenstown,2017,8,24,0,0,0,0,—,—,—,—,—
Queenstown,2017,8,25,0,0,0,0,—,—,—,—,—
Queenstown,2017,8,26,0,0,0,0,—,—,—,—,—
Queenstown,2017,8,27,47.8,42,47.4,47.6,—,—,—,—,—
Queenstown,2017,8,28,1,1,1,1,—,—,—,—,—
Queenstown,2017,8,29,1,0.4,0.8,1,—,—,—,—,—
Queenstown,2017,8,30,0,0,0,0,—,—,—,—,—
Queenstown,2017,8,31,0,0,0,0,—,—,—,—,—
