Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kent Ridge,2018,4,1,15.4,14.2,15.2,15.4,—,—,—,—,—
Kent Ridge,2018,4,2,13.2,7.4,12.2,13.2,—,—,—,—,—
Kent Ridge,2018,4,3,5.4,5.2,5.2,5.4,—,—,—,—,—
Kent Ridge,2018,4,4,0,0,0,0,—,—,—,—,—
Kent Ridge,2018,4,5,0,0,0,0,—,—,—,—,—
Kent Ridge,2018,4,6,0,0,0,0,—,—,—,—,—
Kent Ridge,2018,4,7,14.4,10.2,10.2,10.4,—,—,—,—,—
Kent Ridge,2018,4,8,0,0,0,0,—,—,—,—,—
Kent Ridge,2018,4,9,0,0,0,0,—,—,—,—,—
Kent Ridge,2018,4,10,0,0,0,0,—,—,—,—,—
Kent Ridge,2018,4,11,0,0,0,0,—,—,—,—,—
Kent Ridge,2018,4,12,1.8,1.8,1.8,1.8,—,—,—,—,—
Kent Ridge,2018,4,13,0,0,0,0,—,—,—,—,—
Kent Ridge,2018,4,14,13.4,9,11.8,12.4,—,—,—,—,—
Kent Ridge,2018,4,15,4.6,2.2,3.4,3.4,—,—,—,—,—
Kent Ridge,2018,4,16,0.6,0.2,0.4,0.6,—,—,—,—,—
Kent Ridge,2018,4,17,17.2,15.4,16.8,17.2,—,—,—,—,—
Kent Ridge,2018,4,18,0,0,0,0,—,—,—,—,—
Kent Ridge,2018,4,19,32,23.2,29.6,29.6,—,—,—,—,—
Kent Ridge,2018,4,20,33.4,10.6,16.4,24.6,—,—,—,—,—
Kent Ridge,2018,4,21,0,0,0,0,—,—,—,—,—
Kent Ridge,2018,4,22,68.8,34.4,56.2,67.6,—,—,—,—,—
Kent Ridge,2018,4,23,33,28.4,31.4,33,—,—,—,—,—
Kent Ridge,2018,4,24,7.8,7.6,7.6,7.8,—,—,—,—,—
Kent Ridge,2018,4,25,0,0,0,0,—,—,—,—,—
Kent Ridge,2018,4,26,8,7.6,7.8,7.8,—,—,—,—,—
Kent Ridge,2018,4,27,8.2,3.8,4,4,—,—,—,—,—
Kent Ridge,2018,4,28,0,0,0,0,—,—,—,—,—
Kent Ridge,2018,4,29,0,0,0,0,—,—,—,—,—
Kent Ridge,2018,4,30,0,0,0,0,—,—,—,—,—
