Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (Central),2012,3,1,9,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,2,19.6,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,3,0.4,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,4,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,5,6,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,6,0.6,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,7,32.6,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,8,18.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,9,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,10,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,11,12.4,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,12,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,13,39.6,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,14,8.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,15,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,16,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,17,27,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,18,17.8,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,19,1.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,20,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,21,1.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,22,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,23,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,24,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,25,48.4,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,26,14.8,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,27,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,28,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,29,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,30,36.4,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,3,31,4.6,—,—,—,—,—,—,—,—
