Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas West,2017,5,1,0,0,0,0,—,—,—,—,—
Tuas West,2017,5,2,24,15.4,22.2,23.4,—,—,—,—,—
Tuas West,2017,5,3,0,0,0,0,—,—,—,—,—
Tuas West,2017,5,4,44.4,26.2,36,43.8,—,—,—,—,—
Tuas West,2017,5,5,0,0,0,0,—,—,—,—,—
Tuas West,2017,5,6,0,0,0,0,—,—,—,—,—
Tuas West,2017,5,7,1.4,1.2,1.2,1.4,—,—,—,—,—
Tuas West,2017,5,8,0,0,0,0,—,—,—,—,—
Tuas West,2017,5,9,7.6,7.2,7.4,7.4,—,—,—,—,—
Tuas West,2017,5,10,54,18,18.2,19.2,—,—,—,—,—
Tuas West,2017,5,11,0,0,0,0,—,—,—,—,—
Tuas West,2017,5,12,2.2,1.6,1.8,2,—,—,—,—,—
Tuas West,2017,5,13,0,0,0,0,—,—,—,—,—
Tuas West,2017,5,14,4.2,3.6,4.2,4.2,—,—,—,—,—
Tuas West,2017,5,15,4,3.5,3.5,3.5,—,—,—,—,—
Tuas West,2017,5,16,1,1,1,1,—,—,—,—,—
Tuas West,2017,5,17,1,1,1,1,—,—,—,—,—
Tuas West,2017,5,18,0,0,0,0,—,—,—,—,—
Tuas West,2017,5,19,2,2,2,2,—,—,—,—,—
Tuas West,2017,5,20,0,0,0,0,—,—,—,—,—
Tuas West,2017,5,21,3,1.5,2.5,3,—,—,—,—,—
Tuas West,2017,5,22,42,27,33,41,—,—,—,—,—
Tuas West,2017,5,23,0,0,0,0,—,—,—,—,—
Tuas West,2017,5,24,50,22.5,38,44.5,—,—,—,—,—
Tuas West,2017,5,25,0,0,0,0,—,—,—,—,—
Tuas West,2017,5,26,14.5,9,10.5,10.5,—,—,—,—,—
Tuas West,2017,5,27,0,0,0,0,—,—,—,—,—
Tuas West,2017,5,28,5,5,5,5,—,—,—,—,—
Tuas West,2017,5,29,0,0,0,0,—,—,—,—,—
Tuas West,2017,5,30,32.5,15,26.5,31.5,—,—,—,—,—
Tuas West,2017,5,31,16,11.5,13.5,15.5,—,—,—,—,—
