Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Pier,2017,2,1,0,0,0,0,—,—,—,—,—
Jurong Pier,2017,2,2,0,0,0,0,—,—,—,—,—
Jurong Pier,2017,2,3,3.4,3.4,3.4,3.4,—,—,—,—,—
Jurong Pier,2017,2,4,0.6,0.4,0.4,0.4,—,—,—,—,—
Jurong Pier,2017,2,5,0,0,0,0,—,—,—,—,—
Jurong Pier,2017,2,6,0,0,0,0,—,—,—,—,—
Jurong Pier,2017,2,7,0.2,0.2,0.2,0.2,—,—,—,—,—
Jurong Pier,2017,2,8,10.2,4.8,5,5,—,—,—,—,—
Jurong Pier,2017,2,9,0.2,0.2,0.2,0.2,—,—,—,—,—
Jurong Pier,2017,2,10,0,0,0,0,—,—,—,—,—
Jurong Pier,2017,2,11,0,0,0,0,—,—,—,—,—
Jurong Pier,2017,2,12,4,3.2,3.2,3.6,—,—,—,—,—
Jurong Pier,2017,2,13,2.2,1.8,1.8,1.8,—,—,—,—,—
Jurong Pier,2017,2,14,0.8,0.2,0.2,0.4,—,—,—,—,—
Jurong Pier,2017,2,15,1.2,0.4,0.4,0.4,—,—,—,—,—
Jurong Pier,2017,2,16,0.2,0.2,0.2,0.2,—,—,—,—,—
Jurong Pier,2017,2,17,0,0,0,0,—,—,—,—,—
Jurong Pier,2017,2,18,0,0,0,0,—,—,—,—,—
Jurong Pier,2017,2,19,6.6,6.6,6.6,6.6,—,—,—,—,—
Jurong Pier,2017,2,20,25.8,23,25.6,25.8,—,—,—,—,—
Jurong Pier,2017,2,21,15.5,11.5,15,15.5,—,—,—,—,—
Jurong Pier,2017,2,22,0,0,0,0,—,—,—,—,—
Jurong Pier,2017,2,23,0.5,0.5,0.5,0.5,—,—,—,—,—
Jurong Pier,2017,2,24,9.5,2.5,4,6.5,—,—,—,—,—
Jurong Pier,2017,2,25,16.5,13,13.5,16,—,—,—,—,—
Jurong Pier,2017,2,26,13.5,13.5,13.5,13.5,—,—,—,—,—
Jurong Pier,2017,2,27,1,1,1,1,—,—,—,—,—
Jurong Pier,2017,2,28,12,11,11.5,12,—,—,—,—,—
