Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Yishun,2017,1,1,0.4,0.2,0.2,0.2,—,—,—,—,—
Yishun,2017,1,2,49.6,34,42.4,48.2,—,—,—,—,—
Yishun,2017,1,3,2.4,1.6,1.6,1.6,—,—,—,—,—
Yishun,2017,1,4,2.8,2.8,2.8,2.8,—,—,—,—,—
Yishun,2017,1,5,1.8,1,1.4,1.8,—,—,—,—,—
Yishun,2017,1,6,0,0,0,0,—,—,—,—,—
Yishun,2017,1,7,0,0,0,0,—,—,—,—,—
Yishun,2017,1,8,0,0,0,0,—,—,—,—,—
Yishun,2017,1,9,0,0,0,0,—,—,—,—,—
Yishun,2017,1,10,18.2,12.8,15.8,15.8,—,—,—,—,—
Yishun,2017,1,11,13.6,13,13.6,13.6,—,—,—,—,—
Yishun,2017,1,12,0,0,0,0,—,—,—,—,—
Yishun,2017,1,13,0,0,0,0,—,—,—,—,—
Yishun,2017,1,14,0,0,0,0,—,—,—,—,—
Yishun,2017,1,15,0,0,0,0,—,—,—,—,—
Yishun,2017,1,16,0,0,0,0,—,—,—,—,—
Yishun,2017,1,17,0,0,0,0,—,—,—,—,—
Yishun,2017,1,18,65.4,39.8,60,64.6,—,—,—,—,—
Yishun,2017,1,19,16.4,11,14.8,15.8,—,—,—,—,—
Yishun,2017,1,20,1.8,1.4,1.6,1.6,—,—,—,—,—
Yishun,2017,1,21,45.8,31,31.2,31.4,—,—,—,—,—
Yishun,2017,1,22,17.8,13.2,15.4,15.4,—,—,—,—,—
Yishun,2017,1,23,51.6,9.6,13,13.6,—,—,—,—,—
Yishun,2017,1,24,20.8,1.6,2.4,4.4,—,—,—,—,—
Yishun,2017,1,25,3,2,2,3,—,—,—,—,—
Yishun,2017,1,26,5.6,3.8,3.8,4,—,—,—,—,—
Yishun,2017,1,27,0,0,0,0,—,—,—,—,—
Yishun,2017,1,28,2.2,2,2,2.2,—,—,—,—,—
Yishun,2017,1,29,0.2,0.2,0.2,0.2,—,—,—,—,—
Yishun,2017,1,30,22.4,15.8,20.4,20.6,—,—,—,—,—
Yishun,2017,1,31,0,0,0,0,—,—,—,—,—
