Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Peirce Reservoir,2019,11,1,19,16.6,19,19,—,—,—,—,—
Upper Peirce Reservoir,2019,11,2,2.2,1.6,2.2,2.2,—,—,—,—,—
Upper Peirce Reservoir,2019,11,3,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2019,11,4,2.4,2,2.4,2.4,—,—,—,—,—
Upper Peirce Reservoir,2019,11,5,22.8,20.2,22.4,22.8,—,—,—,—,—
Upper Peirce Reservoir,2019,11,6,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,11,7,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,11,8,35.4,18,31.2,35,—,—,—,—,—
Upper Peirce Reservoir,2019,11,9,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,11,10,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,11,11,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,11,12,20.6,13.4,18.6,19.4,—,—,—,—,—
Upper Peirce Reservoir,2019,11,13,7.8,7.6,7.8,7.8,—,—,—,—,—
Upper Peirce Reservoir,2019,11,14,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,11,15,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2019,11,16,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,11,17,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,11,18,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2019,11,19,5.8,5.8,5.8,5.8,—,—,—,—,—
Upper Peirce Reservoir,2019,11,20,12,5.8,8.2,9.6,—,—,—,—,—
Upper Peirce Reservoir,2019,11,21,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2019,11,22,0.8,0.6,0.6,0.6,—,—,—,—,—
Upper Peirce Reservoir,2019,11,23,1,0.6,0.8,1,—,—,—,—,—
Upper Peirce Reservoir,2019,11,24,9.6,5.6,7,7.8,—,—,—,—,—
Upper Peirce Reservoir,2019,11,25,20.2,15.4,19.6,20,—,—,—,—,—
Upper Peirce Reservoir,2019,11,26,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2019,11,27,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2019,11,28,18.2,6.4,12.6,18.2,—,—,—,—,—
Upper Peirce Reservoir,2019,11,29,65.6,24.8,32.2,43.2,—,—,—,—,—
Upper Peirce Reservoir,2019,11,30,11.2,10.8,11.2,11.2,—,—,—,—,—
