Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lower Peirce Reservoir,2018,10,1,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2018,10,2,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2018,10,3,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2018,10,4,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2018,10,5,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2018,10,6,21.6,16.4,21.4,21.6,—,—,—,—,—
Lower Peirce Reservoir,2018,10,7,41.2,37.2,41,41.2,—,—,—,—,—
Lower Peirce Reservoir,2018,10,8,18.4,14.8,18,18.4,—,—,—,—,—
Lower Peirce Reservoir,2018,10,9,13.2,4.2,7.4,11.6,—,—,—,—,—
Lower Peirce Reservoir,2018,10,10,36.2,17.2,17.2,30.6,—,—,—,—,—
Lower Peirce Reservoir,2018,10,11,25.2,13.4,21.4,24.2,—,—,—,—,—
Lower Peirce Reservoir,2018,10,12,7.2,2,3,4,—,—,—,—,—
Lower Peirce Reservoir,2018,10,13,0.6,0.2,0.2,0.4,—,—,—,—,—
Lower Peirce Reservoir,2018,10,14,10.4,4.6,6.2,7.8,—,—,—,—,—
Lower Peirce Reservoir,2018,10,15,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2018,10,16,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2018,10,17,9,6.4,8.8,9,—,—,—,—,—
Lower Peirce Reservoir,2018,10,18,1,0.6,0.6,0.8,—,—,—,—,—
Lower Peirce Reservoir,2018,10,19,11.4,8.6,9.8,11.2,—,—,—,—,—
Lower Peirce Reservoir,2018,10,20,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2018,10,21,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2018,10,22,0.2,0.2,0.2,0.2,—,—,—,—,—
Lower Peirce Reservoir,2018,10,23,34.8,20.2,29.4,33.6,—,—,—,—,—
Lower Peirce Reservoir,2018,10,24,1.8,1.6,1.8,1.8,—,—,—,—,—
Lower Peirce Reservoir,2018,10,25,16.4,15.6,15.6,16.2,—,—,—,—,—
Lower Peirce Reservoir,2018,10,26,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2018,10,27,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2018,10,28,0.6,0.4,0.4,0.6,—,—,—,—,—
Lower Peirce Reservoir,2018,10,29,28.8,23.4,27.4,27.6,—,—,—,—,—
Lower Peirce Reservoir,2018,10,30,27.6,13,19.8,26.8,—,—,—,—,—
Lower Peirce Reservoir,2018,10,31,0,0,0,0,—,—,—,—,—
