Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kent Ridge,2013,4,1,0.2,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,2,8.4,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,3,0.2,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,4,20.8,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,5,0.2,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,6,14.6,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,7,0,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,8,3.8,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,9,2.2,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,10,0,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,11,0,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,12,0,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,13,19.6,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,14,0.2,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,15,0,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,16,69.2,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,17,0.6,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,18,1.8,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,19,8.4,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,20,0,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,21,32.8,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,22,0,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,23,6.4,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,24,0,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,25,23.8,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,26,0.6,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,27,9,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,28,1,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,29,0,—,—,—,—,—,—,—,—
Kent Ridge,2013,4,30,0,—,—,—,—,—,—,—,—
