Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Katong,2018,1,1,23.4,5,6.2,11.6,—,—,—,—,—
Tanjong Katong,2018,1,2,1.4,0.8,1.2,1.4,—,—,—,—,—
Tanjong Katong,2018,1,3,20.6,9.8,15.6,20.2,—,—,—,—,—
Tanjong Katong,2018,1,4,0,0,0,0,—,—,—,—,—
Tanjong Katong,2018,1,5,4.6,3.4,4.4,4.4,—,—,—,—,—
Tanjong Katong,2018,1,6,0,0,0,0,—,—,—,—,—
Tanjong Katong,2018,1,7,0,0,0,0,—,—,—,—,—
Tanjong Katong,2018,1,8,49.6,25.8,27.8,48,—,—,—,—,—
Tanjong Katong,2018,1,9,10.4,7.4,9.4,10,—,—,—,—,—
Tanjong Katong,2018,1,10,19.6,2.4,3.8,6.2,—,—,—,—,—
Tanjong Katong,2018,1,11,10.8,1,1.2,2,—,—,—,—,—
Tanjong Katong,2018,1,12,6.6,0.8,1.4,2.4,—,—,—,—,—
Tanjong Katong,2018,1,13,17,1.6,2.8,5.2,—,—,—,—,—
Tanjong Katong,2018,1,14,6,0.8,1.4,2.4,—,—,—,—,—
Tanjong Katong,2018,1,15,0.8,0.4,0.6,0.6,—,—,—,—,—
Tanjong Katong,2018,1,16,0,0,0,0,—,—,—,—,—
Tanjong Katong,2018,1,17,0,0,0,0,—,—,—,—,—
Tanjong Katong,2018,1,18,1.6,1.6,1.6,1.6,—,—,—,—,—
Tanjong Katong,2018,1,19,30,19.6,26.8,29,—,—,—,—,—
Tanjong Katong,2018,1,20,24.6,17.6,24.4,24.4,—,—,—,—,—
Tanjong Katong,2018,1,21,0,0,0,0,—,—,—,—,—
Tanjong Katong,2018,1,22,0.2,0.2,0.2,0.2,—,—,—,—,—
Tanjong Katong,2018,1,23,9.4,7.8,8.8,9.4,—,—,—,—,—
Tanjong Katong,2018,1,24,32.4,14,16,16.2,—,—,—,—,—
Tanjong Katong,2018,1,25,0.4,0.4,0.4,0.4,—,—,—,—,—
Tanjong Katong,2018,1,26,13.2,7.2,9.2,11.4,—,—,—,—,—
Tanjong Katong,2018,1,27,0,0,0,0,—,—,—,—,—
Tanjong Katong,2018,1,28,10,8.8,9.8,10,—,—,—,—,—
Tanjong Katong,2018,1,29,0,0,0,0,—,—,—,—,—
Tanjong Katong,2018,1,30,5.4,4.2,5.4,5.4,—,—,—,—,—
Tanjong Katong,2018,1,31,41.6,17.4,28.8,41.2,—,—,—,—,—
