Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Pier,2014,5,1,20.2,14,18.8,20,—,—,—,—,—
Jurong Pier,2014,5,2,16.4,14,16,16.4,—,—,—,—,—
Jurong Pier,2014,5,3,0,0,0,0,—,—,—,—,—
Jurong Pier,2014,5,4,28,14.2,18.6,27.8,—,—,—,—,—
Jurong Pier,2014,5,5,5.2,4.8,5,5,—,—,—,—,—
Jurong Pier,2014,5,6,1.8,1.8,1.8,1.8,—,—,—,—,—
Jurong Pier,2014,5,7,15,13.2,14.4,14.8,—,—,—,—,—
Jurong Pier,2014,5,8,0,0,0,0,—,—,—,—,—
Jurong Pier,2014,5,9,0.2,0.2,0.2,0.2,—,—,—,—,—
Jurong Pier,2014,5,10,0.2,0.2,0.2,0.2,—,—,—,—,—
Jurong Pier,2014,5,11,4.6,3,4,4.6,—,—,—,—,—
Jurong Pier,2014,5,12,0,0,0,0,—,—,—,—,—
Jurong Pier,2014,5,13,0,0,0,0,—,—,—,—,—
Jurong Pier,2014,5,14,66,34.2,50.2,59,—,—,—,—,—
Jurong Pier,2014,5,15,0,0,0,0,—,—,—,—,—
Jurong Pier,2014,5,16,51.6,33.4,48.8,51.4,—,—,—,—,—
Jurong Pier,2014,5,17,11.2,8.8,10,11,—,—,—,—,—
Jurong Pier,2014,5,18,60.6,21.8,25.4,27.6,—,—,—,—,—
Jurong Pier,2014,5,19,22.2,12.4,17.6,19.6,—,—,—,—,—
Jurong Pier,2014,5,20,5,1.2,1.8,3.2,—,—,—,—,—
Jurong Pier,2014,5,21,0.2,0.2,0.2,0.2,—,—,—,—,—
Jurong Pier,2014,5,22,0,0,0,0,—,—,—,—,—
Jurong Pier,2014,5,23,39,15.6,23.8,35,—,—,—,—,—
Jurong Pier,2014,5,24,0,0,0,0,—,—,—,—,—
Jurong Pier,2014,5,25,0,0,0,0,—,—,—,—,—
Jurong Pier,2014,5,26,0,0,0,0,—,—,—,—,—
Jurong Pier,2014,5,27,0.6,0.6,0.6,0.6,—,—,—,—,—
Jurong Pier,2014,5,28,0.2,0.2,0.2,0.2,—,—,—,—,—
Jurong Pier,2014,5,29,9,7.4,8.8,8.8,—,—,—,—,—
Jurong Pier,2014,5,30,4.6,1.8,2.6,2.6,—,—,—,—,—
Jurong Pier,2014,5,31,1.6,1.2,1.6,1.6,—,—,—,—,—
