Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,2013,1,1,0.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,2,13.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,3,1.4,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,4,1,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,5,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,6,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,7,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,8,15.4,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,9,5.6,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,10,0.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,11,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,12,7.4,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,13,19.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,14,4.4,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,15,8.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,16,1,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,17,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,18,57,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,19,25.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,20,9.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,21,1,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,22,0.6,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,23,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,24,8.6,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,25,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,26,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,27,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,28,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,29,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,30,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,1,31,0,—,—,—,—,—,—,—,—
