Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2012,7,1,1,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,2,3,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,3,20.4,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,4,21.4,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,5,21.6,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,6,0,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,7,11.6,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,8,0,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,9,0,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,10,0,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,11,33.6,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,12,1.2,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,13,0.6,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,14,11.2,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,15,0,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,16,1,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,17,22.2,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,18,0,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,19,26,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,20,0,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,21,0,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,22,0,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,23,0,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,24,0,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,25,0,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,26,0,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,27,0,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,28,8.4,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,29,0,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,30,0,—,—,—,—,—,—,—,—
Bukit Timah,2012,7,31,0,—,—,—,—,—,—,—,—
