Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Peirce Reservoir,2012,8,1,2,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,2,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,3,96,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,4,1,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,5,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,6,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,7,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,8,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,9,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,10,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,11,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,12,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,13,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,14,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,15,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,16,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,17,36.8,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,18,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,19,1,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,20,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,21,0.4,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,22,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,23,2.2,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,24,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,25,0.8,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,26,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,27,7,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,28,13.8,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,29,0,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,30,2,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2012,8,31,27.2,—,—,—,—,—,—,—,—
