Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,2016,5,1,0.4,0.4,0.4,0.4,—,—,—,—,—
Kranji Reservoir,2016,5,2,31.6,19,30.4,31.4,—,—,—,—,—
Kranji Reservoir,2016,5,3,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2016,5,4,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2016,5,5,26.4,25.6,26.2,26.4,—,—,—,—,—
Kranji Reservoir,2016,5,6,13.4,12.2,13,13.4,—,—,—,—,—
Kranji Reservoir,2016,5,7,21.4,17,18.2,20.8,—,—,—,—,—
Kranji Reservoir,2016,5,8,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2016,5,9,7,5.4,7,7,—,—,—,—,—
Kranji Reservoir,2016,5,10,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2016,5,11,20,15.8,18.2,20,—,—,—,—,—
Kranji Reservoir,2016,5,12,12.4,6,8.4,8.4,—,—,—,—,—
Kranji Reservoir,2016,5,13,0.6,0.6,0.6,0.6,—,—,—,—,—
Kranji Reservoir,2016,5,14,10.6,8.6,9.4,10.6,—,—,—,—,—
Kranji Reservoir,2016,5,15,7.6,5,5.2,7.4,—,—,—,—,—
Kranji Reservoir,2016,5,16,1.8,0.8,1,1.4,—,—,—,—,—
Kranji Reservoir,2016,5,17,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2016,5,18,35,19.2,19.4,20.4,—,—,—,—,—
Kranji Reservoir,2016,5,19,7.4,6.8,6.8,6.8,—,—,—,—,—
Kranji Reservoir,2016,5,20,0.2,0.2,0.2,0.2,—,—,—,—,—
Kranji Reservoir,2016,5,21,0.4,0.4,0.4,0.4,—,—,—,—,—
Kranji Reservoir,2016,5,22,18.4,13,14.6,17.2,—,—,—,—,—
Kranji Reservoir,2016,5,23,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2016,5,24,1.2,1.2,1.2,1.2,—,—,—,—,—
Kranji Reservoir,2016,5,25,1.6,0.8,1.6,1.6,—,—,—,—,—
Kranji Reservoir,2016,5,26,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2016,5,27,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2016,5,28,10.4,7.6,8.6,9,—,—,—,—,—
Kranji Reservoir,2016,5,29,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2016,5,30,0.4,0.2,0.2,0.4,—,—,—,—,—
Kranji Reservoir,2016,5,31,0,0,0,0,—,—,—,—,—
