Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Pier,2015,8,1,0.2,0.2,0.2,0.2,—,—,—,—,—
Jurong Pier,2015,8,2,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,3,60,45,57.5,58,—,—,—,—,—
Jurong Pier,2015,8,4,42.5,25.5,32.5,37,—,—,—,—,—
Jurong Pier,2015,8,5,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,6,10.4,7.4,7.8,10.4,—,—,—,—,—
Jurong Pier,2015,8,7,40.6,30.8,32.6,32.8,—,—,—,—,—
Jurong Pier,2015,8,8,4.6,4.4,4.4,4.6,—,—,—,—,—
Jurong Pier,2015,8,9,10.4,9.8,10.2,10.2,—,—,—,—,—
Jurong Pier,2015,8,10,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,11,26.6,16,16.2,16.2,—,—,—,—,—
Jurong Pier,2015,8,12,8.2,7.2,7.2,7.4,—,—,—,—,—
Jurong Pier,2015,8,13,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,14,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,15,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,16,4.6,4.6,4.6,4.6,—,—,—,—,—
Jurong Pier,2015,8,17,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,18,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,19,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,20,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,21,5,4.6,5,5,—,—,—,—,—
Jurong Pier,2015,8,22,11.8,6,6.2,11.8,—,—,—,—,—
Jurong Pier,2015,8,23,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,24,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,25,8,6.2,7.8,8,—,—,—,—,—
Jurong Pier,2015,8,26,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,27,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,28,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,29,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,30,0,0,0,0,—,—,—,—,—
Jurong Pier,2015,8,31,0,0,0,0,—,—,—,—,—
