Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Queenstown,2012,8,1,18.4,—,—,—,—,—,—,—,—
Queenstown,2012,8,2,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,3,62.8,—,—,—,—,—,—,—,—
Queenstown,2012,8,4,33.4,—,—,—,—,—,—,—,—
Queenstown,2012,8,5,0.2,—,—,—,—,—,—,—,—
Queenstown,2012,8,6,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,7,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,8,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,9,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,10,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,11,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,12,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,13,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,14,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,15,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,16,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,17,4,—,—,—,—,—,—,—,—
Queenstown,2012,8,18,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,19,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,20,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,21,0.2,—,—,—,—,—,—,—,—
Queenstown,2012,8,22,0.4,—,—,—,—,—,—,—,—
Queenstown,2012,8,23,5.2,—,—,—,—,—,—,—,—
Queenstown,2012,8,24,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,25,0.4,—,—,—,—,—,—,—,—
Queenstown,2012,8,26,5.6,—,—,—,—,—,—,—,—
Queenstown,2012,8,27,5.8,—,—,—,—,—,—,—,—
Queenstown,2012,8,28,6.2,—,—,—,—,—,—,—,—
Queenstown,2012,8,29,0,—,—,—,—,—,—,—,—
Queenstown,2012,8,30,7,—,—,—,—,—,—,—,—
Queenstown,2012,8,31,19.4,—,—,—,—,—,—,—,—
