Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Nicoll Highway,2013,4,1,0,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,2,0,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,3,0,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,4,11.2,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,5,0.2,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,6,38.4,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,7,0.2,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,8,1.8,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,9,22,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,10,0,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,11,0,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,12,0,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,13,14.6,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,14,0.8,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,15,0,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,16,28.4,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,17,1.4,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,18,2.2,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,19,4.8,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,20,0,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,21,13.4,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,22,0,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,23,5,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,24,0,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,25,16.2,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,26,4.8,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,27,20.4,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,28,6.6,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,29,0,—,—,—,—,—,—,—,—
Nicoll Highway,2013,4,30,0,—,—,—,—,—,—,—,—
