Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (West),2012,5,1,3,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,2,8.4,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,3,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,4,46,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,5,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,6,14.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,7,1.8,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,8,20.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,9,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,10,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,11,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,12,12.4,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,13,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,14,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,15,11.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,16,8.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,17,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,18,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,19,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,20,19.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,21,5.4,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,22,36,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,23,0.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,24,4.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,25,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,26,20.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,27,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,28,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,29,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,30,24.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2012,5,31,18.3,—,—,—,—,—,—,—,—
