Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lower Peirce Reservoir,2016,11,1,—,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2016,11,2,—,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2016,11,3,—,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2016,11,4,—,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2016,11,5,—,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2016,11,6,—,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2016,11,7,—,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2016,11,8,—,—,—,—,—,—,—,—,—
Lower Peirce Reservoir,2016,11,9,16,15.4,15.8,15.8,—,—,—,—,—
Lower Peirce Reservoir,2016,11,10,10,9.6,9.8,10,—,—,—,—,—
Lower Peirce Reservoir,2016,11,11,3.4,2.8,2.8,3,—,—,—,—,—
Lower Peirce Reservoir,2016,11,12,29.6,15.2,16,29,—,—,—,—,—
Lower Peirce Reservoir,2016,11,13,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,11,14,46.4,22.4,32.6,40.4,—,—,—,—,—
Lower Peirce Reservoir,2016,11,15,0.6,0.2,0.4,0.6,—,—,—,—,—
Lower Peirce Reservoir,2016,11,16,8.2,3.8,5.2,7.4,—,—,—,—,—
Lower Peirce Reservoir,2016,11,17,0.2,0.2,0.2,0.2,—,—,—,—,—
Lower Peirce Reservoir,2016,11,18,18.6,11.8,13.4,18.4,—,—,—,—,—
Lower Peirce Reservoir,2016,11,19,5.6,3.4,4.6,5.4,—,—,—,—,—
Lower Peirce Reservoir,2016,11,20,2,1.4,2,2,—,—,—,—,—
Lower Peirce Reservoir,2016,11,21,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,11,22,1.6,1.6,1.6,1.6,—,—,—,—,—
Lower Peirce Reservoir,2016,11,23,3.2,3,3,3,—,—,—,—,—
Lower Peirce Reservoir,2016,11,24,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,11,25,32,25.6,28.2,31.4,—,—,—,—,—
Lower Peirce Reservoir,2016,11,26,15,5,8.2,10,—,—,—,—,—
Lower Peirce Reservoir,2016,11,27,2.4,1.4,2,2,—,—,—,—,—
Lower Peirce Reservoir,2016,11,28,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,11,29,0.2,0.2,0.2,0.2,—,—,—,—,—
Lower Peirce Reservoir,2016,11,30,0,0,0,0,—,—,—,—,—
