Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Nicoll Highway,2019,12,1,0.2,0.2,0.2,0.2,—,—,—,—,—
Nicoll Highway,2019,12,2,54,44,45.8,47,—,—,—,—,—
Nicoll Highway,2019,12,3,0,0,0,0,—,—,—,—,—
Nicoll Highway,2019,12,4,0,0,0,0,—,—,—,—,—
Nicoll Highway,2019,12,5,0,0,0,0,—,—,—,—,—
Nicoll Highway,2019,12,6,0,0,0,0,—,—,—,—,—
Nicoll Highway,2019,12,7,0,0,0,0,—,—,—,—,—
Nicoll Highway,2019,12,8,0.2,0.2,0.2,0.2,—,—,—,—,—
Nicoll Highway,2019,12,9,22.6,7.8,11,13.6,—,—,—,—,—
Nicoll Highway,2019,12,10,17.6,5.6,8.2,9.6,—,—,—,—,—
Nicoll Highway,2019,12,11,32.6,13.2,22.2,28.4,—,—,—,—,—
Nicoll Highway,2019,12,12,—,—,—,—,—,—,—,—,—
Nicoll Highway,2019,12,13,54.4,15.2,17.6,28,—,—,—,—,—
Nicoll Highway,2019,12,14,30.2,2.6,4.2,7.4,—,—,—,—,—
Nicoll Highway,2019,12,15,33.8,8,11.8,14.8,—,—,—,—,—
Nicoll Highway,2019,12,16,4,3.8,3.8,3.8,—,—,—,—,—
Nicoll Highway,2019,12,17,43.2,30.8,36.2,38.4,—,—,—,—,—
Nicoll Highway,2019,12,18,0,0,0,0,—,—,—,—,—
Nicoll Highway,2019,12,19,0,0,0,0,—,—,—,—,—
Nicoll Highway,2019,12,20,0,0,0,0,—,—,—,—,—
Nicoll Highway,2019,12,21,1.2,0.6,1,1.2,—,—,—,—,—
Nicoll Highway,2019,12,22,0,0,0,0,—,—,—,—,—
Nicoll Highway,2019,12,23,30.2,23.6,28.4,30.2,—,—,—,—,—
Nicoll Highway,2019,12,24,1.4,1.2,1.4,1.4,—,—,—,—,—
Nicoll Highway,2019,12,25,0.6,0.6,0.6,0.6,—,—,—,—,—
Nicoll Highway,2019,12,26,0,0,0,0,—,—,—,—,—
Nicoll Highway,2019,12,27,0,0,0,0,—,—,—,—,—
Nicoll Highway,2019,12,28,0,0,0,0,—,—,—,—,—
Nicoll Highway,2019,12,29,0,0,0,0,—,—,—,—,—
Nicoll Highway,2019,12,30,0,0,0,0,—,—,—,—,—
Nicoll Highway,2019,12,31,0,0,0,0,—,—,—,—,—
