Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Whampoa,2013,1,1,8,—,—,—,—,—,—,—,—
Whampoa,2013,1,2,7.4,—,—,—,—,—,—,—,—
Whampoa,2013,1,3,0.2,—,—,—,—,—,—,—,—
Whampoa,2013,1,4,5.8,—,—,—,—,—,—,—,—
Whampoa,2013,1,5,0,—,—,—,—,—,—,—,—
Whampoa,2013,1,6,0,—,—,—,—,—,—,—,—
Whampoa,2013,1,7,0,—,—,—,—,—,—,—,—
Whampoa,2013,1,8,5,—,—,—,—,—,—,—,—
Whampoa,2013,1,9,5.4,—,—,—,—,—,—,—,—
Whampoa,2013,1,10,0.2,—,—,—,—,—,—,—,—
Whampoa,2013,1,11,6,—,—,—,—,—,—,—,—
Whampoa,2013,1,12,56.6,—,—,—,—,—,—,—,—
Whampoa,2013,1,13,14.8,—,—,—,—,—,—,—,—
Whampoa,2013,1,14,6,—,—,—,—,—,—,—,—
Whampoa,2013,1,15,8.6,—,—,—,—,—,—,—,—
Whampoa,2013,1,16,0.2,—,—,—,—,—,—,—,—
Whampoa,2013,1,17,0,—,—,—,—,—,—,—,—
Whampoa,2013,1,18,60,—,—,—,—,—,—,—,—
Whampoa,2013,1,19,33.6,—,—,—,—,—,—,—,—
Whampoa,2013,1,20,2.2,—,—,—,—,—,—,—,—
Whampoa,2013,1,21,2,—,—,—,—,—,—,—,—
Whampoa,2013,1,22,1,—,—,—,—,—,—,—,—
Whampoa,2013,1,23,0,—,—,—,—,—,—,—,—
Whampoa,2013,1,24,11.6,—,—,—,—,—,—,—,—
Whampoa,2013,1,25,0,—,—,—,—,—,—,—,—
Whampoa,2013,1,26,0,—,—,—,—,—,—,—,—
Whampoa,2013,1,27,0,—,—,—,—,—,—,—,—
Whampoa,2013,1,28,0,—,—,—,—,—,—,—,—
Whampoa,2013,1,29,0,—,—,—,—,—,—,—,—
Whampoa,2013,1,30,0,—,—,—,—,—,—,—,—
Whampoa,2013,1,31,0,—,—,—,—,—,—,—,—
