Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Dhoby Ghaut,2016,1,1,2.4,1,1,1.2,—,—,—,—,—
Dhoby Ghaut,2016,1,2,23.4,13.2,15,18,—,—,—,—,—
Dhoby Ghaut,2016,1,3,2.6,1.4,2,2.2,—,—,—,—,—
Dhoby Ghaut,2016,1,4,4.8,2.4,4.6,4.8,—,—,—,—,—
Dhoby Ghaut,2016,1,5,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,1,6,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,1,7,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,1,8,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,1,9,12.6,12,12.4,12.6,—,—,—,—,—
Dhoby Ghaut,2016,1,10,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,1,11,12.8,8.6,8.8,9.2,—,—,—,—,—
Dhoby Ghaut,2016,1,12,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,1,13,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,1,14,13,12.2,13,13,—,—,—,—,—
Dhoby Ghaut,2016,1,15,36.8,28.2,36.2,36.2,—,—,—,—,—
Dhoby Ghaut,2016,1,16,7.4,5.6,6.4,7.4,—,—,—,—,—
Dhoby Ghaut,2016,1,17,11.4,11.2,11.2,11.4,—,—,—,—,—
Dhoby Ghaut,2016,1,18,18.2,17.2,17.4,18,—,—,—,—,—
Dhoby Ghaut,2016,1,19,2.2,2.2,2.2,2.2,—,—,—,—,—
Dhoby Ghaut,2016,1,20,17,15.6,16.8,16.8,—,—,—,—,—
Dhoby Ghaut,2016,1,21,0.4,0.2,0.4,0.4,—,—,—,—,—
Dhoby Ghaut,2016,1,22,37.2,20.2,25,25,—,—,—,—,—
Dhoby Ghaut,2016,1,23,7.4,6.2,6.4,6.4,—,—,—,—,—
Dhoby Ghaut,2016,1,24,1.4,1,1.4,1.4,—,—,—,—,—
Dhoby Ghaut,2016,1,25,3.4,2,2.2,2.2,—,—,—,—,—
Dhoby Ghaut,2016,1,26,10,7,7,8.2,—,—,—,—,—
Dhoby Ghaut,2016,1,27,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,1,28,0.2,0.2,0.2,0.2,—,—,—,—,—
Dhoby Ghaut,2016,1,29,3.4,2,2,2.2,—,—,—,—,—
Dhoby Ghaut,2016,1,30,0,0,0,0,—,—,—,—,—
Dhoby Ghaut,2016,1,31,2,1.6,2,2,—,—,—,—,—
