Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (Central),2012,2,1,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,2,9.6,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,3,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,4,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,5,1.6,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,6,15.4,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,7,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,8,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,9,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,10,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,11,1.4,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,12,1,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,13,5.8,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,14,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,15,1.4,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,16,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,17,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,18,17,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,19,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,20,2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,21,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,22,8,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,23,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,24,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,25,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,26,16.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,27,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,28,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2012,2,29,19.6,—,—,—,—,—,—,—,—
