Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Katong,2017,5,1,0,0,0,0,—,—,—,—,—
Tanjong Katong,2017,5,2,19,18.2,19,19,—,—,—,—,—
Tanjong Katong,2017,5,3,0.8,0.8,0.8,0.8,—,—,—,—,—
Tanjong Katong,2017,5,4,0.4,0.4,0.4,0.4,—,—,—,—,—
Tanjong Katong,2017,5,5,0,0,0,0,—,—,—,—,—
Tanjong Katong,2017,5,6,0,0,0,0,—,—,—,—,—
Tanjong Katong,2017,5,7,10.2,10,10.2,10.2,—,—,—,—,—
Tanjong Katong,2017,5,8,0,0,0,0,—,—,—,—,—
Tanjong Katong,2017,5,9,0,0,0,0,—,—,—,—,—
Tanjong Katong,2017,5,10,2.4,1,1.2,1.8,—,—,—,—,—
Tanjong Katong,2017,5,11,0.6,0.2,0.4,0.6,—,—,—,—,—
Tanjong Katong,2017,5,12,33.2,15.2,17.2,23.2,—,—,—,—,—
Tanjong Katong,2017,5,13,0.2,0.2,0.2,0.2,—,—,—,—,—
Tanjong Katong,2017,5,14,0,0,0,0,—,—,—,—,—
Tanjong Katong,2017,5,15,24.2,14.8,21.4,22,—,—,—,—,—
Tanjong Katong,2017,5,16,5,4.6,4.8,5,—,—,—,—,—
Tanjong Katong,2017,5,17,0,0,0,0,—,—,—,—,—
Tanjong Katong,2017,5,18,3.6,3.2,3.4,3.4,—,—,—,—,—
Tanjong Katong,2017,5,19,0,0,0,0,—,—,—,—,—
Tanjong Katong,2017,5,20,0,0,0,0,—,—,—,—,—
Tanjong Katong,2017,5,21,14,9.6,12.2,13.6,—,—,—,—,—
Tanjong Katong,2017,5,22,1.8,1.4,1.8,1.8,—,—,—,—,—
Tanjong Katong,2017,5,23,0,0,0,0,—,—,—,—,—
Tanjong Katong,2017,5,24,30.2,15.6,23.4,26.2,—,—,—,—,—
Tanjong Katong,2017,5,25,0.2,0.2,0.2,0.2,—,—,—,—,—
Tanjong Katong,2017,5,26,28,10.6,13.6,16,—,—,—,—,—
Tanjong Katong,2017,5,27,0.2,0.2,0.2,0.2,—,—,—,—,—
Tanjong Katong,2017,5,28,0,0,0,0,—,—,—,—,—
Tanjong Katong,2017,5,29,0.8,0.8,0.8,0.8,—,—,—,—,—
Tanjong Katong,2017,5,30,39.4,19.2,27,28.6,—,—,—,—,—
Tanjong Katong,2017,5,31,32,18,25,31.6,—,—,—,—,—
