Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Macritchie Reservoir,2014,5,1,9.2,9,9.2,9.2,—,—,—,—,—
Macritchie Reservoir,2014,5,2,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,5,3,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,5,4,0.2,0.2,0.2,0.2,—,—,—,—,—
Macritchie Reservoir,2014,5,5,25.8,13.4,23.2,23.2,—,—,—,—,—
Macritchie Reservoir,2014,5,6,21.4,20.8,21.2,21.2,—,—,—,—,—
Macritchie Reservoir,2014,5,7,35.2,16.8,27.2,30.4,—,—,—,—,—
Macritchie Reservoir,2014,5,8,0.2,0.2,0.2,0.2,—,—,—,—,—
Macritchie Reservoir,2014,5,9,0.4,0.2,0.2,0.4,—,—,—,—,—
Macritchie Reservoir,2014,5,10,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,5,11,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,5,12,7,6.8,7,7,—,—,—,—,—
Macritchie Reservoir,2014,5,13,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,5,14,0.2,0.2,0.2,0.2,—,—,—,—,—
Macritchie Reservoir,2014,5,15,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,5,16,19.6,17.4,19.4,19.6,—,—,—,—,—
Macritchie Reservoir,2014,5,17,32.8,20,29.8,32.4,—,—,—,—,—
Macritchie Reservoir,2014,5,18,40.6,27.4,29.2,30,—,—,—,—,—
Macritchie Reservoir,2014,5,19,11.6,6.8,7,11.4,—,—,—,—,—
Macritchie Reservoir,2014,5,20,5,1.4,2.4,4.4,—,—,—,—,—
Macritchie Reservoir,2014,5,21,0.4,0.4,0.4,0.4,—,—,—,—,—
Macritchie Reservoir,2014,5,22,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,5,23,7.6,6.8,6.8,7.2,—,—,—,—,—
Macritchie Reservoir,2014,5,24,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,5,25,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,5,26,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,5,27,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2014,5,28,2.2,1,1.4,2,—,—,—,—,—
Macritchie Reservoir,2014,5,29,3.2,2.4,3.2,3.2,—,—,—,—,—
Macritchie Reservoir,2014,5,30,11.8,3.2,6,6.6,—,—,—,—,—
Macritchie Reservoir,2014,5,31,1.2,1,1,1,—,—,—,—,—
