Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (West),2013,10,1,1.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,2,0.8,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,3,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,4,22.8,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,5,6.4,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,6,31.4,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,7,9.8,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,8,12.8,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,9,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,10,4.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,11,1.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,12,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,13,4.4,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,14,0.4,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,15,1.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,16,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,17,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,18,28.8,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,19,16.8,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,20,5.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,21,9.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,22,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,23,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,24,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,25,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,26,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,27,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,28,3,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,29,23.4,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,30,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,10,31,1.8,—,—,—,—,—,—,—,—
