Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marine Parade,2018,12,1,6.8,1.8,3,5.4,—,—,—,—,—
Marine Parade,2018,12,2,4,3.2,3.2,3.2,—,—,—,—,—
Marine Parade,2018,12,3,3.6,2,2.6,3.6,—,—,—,—,—
Marine Parade,2018,12,4,0,0,0,0,—,—,—,—,—
Marine Parade,2018,12,5,29.8,24,28.6,29.6,—,—,—,—,—
Marine Parade,2018,12,6,1.2,1.2,1.2,1.2,—,—,—,—,—
Marine Parade,2018,12,7,3.8,2.6,2.6,3.2,—,—,—,—,—
Marine Parade,2018,12,8,2.4,2.4,2.4,2.4,—,—,—,—,—
Marine Parade,2018,12,9,1.2,1.2,1.2,1.2,—,—,—,—,—
Marine Parade,2018,12,10,0,0,0,0,—,—,—,—,—
Marine Parade,2018,12,11,16.4,4.6,8.8,11.2,—,—,—,—,—
Marine Parade,2018,12,12,0.8,0.4,0.4,0.6,—,—,—,—,—
Marine Parade,2018,12,13,0,0,0,0,—,—,—,—,—
Marine Parade,2018,12,14,0,0,0,0,—,—,—,—,—
Marine Parade,2018,12,15,5.8,5.6,5.6,5.6,—,—,—,—,—
Marine Parade,2018,12,16,4.8,1.4,2.4,2.6,—,—,—,—,—
Marine Parade,2018,12,17,0,0,0,0,—,—,—,—,—
Marine Parade,2018,12,18,0,0,0,0,—,—,—,—,—
Marine Parade,2018,12,19,2.2,2,2,2,—,—,—,—,—
Marine Parade,2018,12,20,4.6,2.2,3.4,4.6,—,—,—,—,—
Marine Parade,2018,12,21,0,0,0,0,—,—,—,—,—
Marine Parade,2018,12,22,0.2,0.2,0.2,0.2,—,—,—,—,—
Marine Parade,2018,12,23,0,0,0,0,—,—,—,—,—
Marine Parade,2018,12,24,0,0,0,0,—,—,—,—,—
Marine Parade,2018,12,25,0,0,0,0,—,—,—,—,—
Marine Parade,2018,12,26,4.2,3.8,4.2,4.2,—,—,—,—,—
Marine Parade,2018,12,27,0,0,0,0,—,—,—,—,—
Marine Parade,2018,12,28,0,0,0,0,—,—,—,—,—
Marine Parade,2018,12,29,0,0,0,0,—,—,—,—,—
Marine Parade,2018,12,30,1.2,0.8,0.8,1.2,—,—,—,—,—
Marine Parade,2018,12,31,12.6,3.6,6.6,10.4,—,—,—,—,—
