Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,2015,5,1,0.8,0.6,0.6,0.6,—,—,—,—,—
Kranji Reservoir,2015,5,2,3,3,3,3,—,—,—,—,—
Kranji Reservoir,2015,5,3,58.8,18.8,30.6,52.2,—,—,—,—,—
Kranji Reservoir,2015,5,4,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2015,5,5,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2015,5,6,0.8,0.8,0.8,0.8,—,—,—,—,—
Kranji Reservoir,2015,5,7,1.2,1,1.2,1.2,—,—,—,—,—
Kranji Reservoir,2015,5,8,0.8,0.8,0.8,0.8,—,—,—,—,—
Kranji Reservoir,2015,5,9,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2015,5,10,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2015,5,11,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2015,5,12,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2015,5,13,7.2,4.4,4.4,6.6,—,—,—,—,—
Kranji Reservoir,2015,5,14,28.6,25.8,25.8,25.8,—,—,—,—,—
Kranji Reservoir,2015,5,15,0.4,0.2,0.2,0.2,—,—,—,—,—
Kranji Reservoir,2015,5,16,0.2,0.2,0.2,0.2,—,—,—,—,—
Kranji Reservoir,2015,5,17,11.8,10.6,10.6,10.6,—,—,—,—,—
Kranji Reservoir,2015,5,18,2.4,2.2,2.4,2.4,—,—,—,—,—
Kranji Reservoir,2015,5,19,1.8,1.2,1.2,1.4,—,—,—,—,—
Kranji Reservoir,2015,5,20,35.4,16.6,21.2,24,—,—,—,—,—
Kranji Reservoir,2015,5,21,0.2,0.2,0.2,0.2,—,—,—,—,—
Kranji Reservoir,2015,5,22,0.4,0.4,0.4,0.4,—,—,—,—,—
Kranji Reservoir,2015,5,23,4.4,1,2,3,—,—,—,—,—
Kranji Reservoir,2015,5,24,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2015,5,25,2.8,2.4,2.6,2.8,—,—,—,—,—
Kranji Reservoir,2015,5,26,0.4,0.2,0.2,0.4,—,—,—,—,—
Kranji Reservoir,2015,5,27,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2015,5,28,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2015,5,29,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2015,5,30,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2015,5,31,8.4,8.4,8.4,8.4,—,—,—,—,—
