Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Serangoon,2012,3,1,16.6,—,—,—,—,—,—,—,—
Serangoon,2012,3,2,45.6,—,—,—,—,—,—,—,—
Serangoon,2012,3,3,0.4,—,—,—,—,—,—,—,—
Serangoon,2012,3,4,0,—,—,—,—,—,—,—,—
Serangoon,2012,3,5,4,—,—,—,—,—,—,—,—
Serangoon,2012,3,6,0,—,—,—,—,—,—,—,—
Serangoon,2012,3,7,2.2,—,—,—,—,—,—,—,—
Serangoon,2012,3,8,15.4,—,—,—,—,—,—,—,—
Serangoon,2012,3,9,0,—,—,—,—,—,—,—,—
Serangoon,2012,3,10,4.4,—,—,—,—,—,—,—,—
Serangoon,2012,3,11,38.8,—,—,—,—,—,—,—,—
Serangoon,2012,3,12,0,—,—,—,—,—,—,—,—
Serangoon,2012,3,13,33.8,—,—,—,—,—,—,—,—
Serangoon,2012,3,14,10.2,—,—,—,—,—,—,—,—
Serangoon,2012,3,15,0,—,—,—,—,—,—,—,—
Serangoon,2012,3,16,0,—,—,—,—,—,—,—,—
Serangoon,2012,3,17,12.8,—,—,—,—,—,—,—,—
Serangoon,2012,3,18,10.2,—,—,—,—,—,—,—,—
Serangoon,2012,3,19,0.2,—,—,—,—,—,—,—,—
Serangoon,2012,3,20,0,—,—,—,—,—,—,—,—
Serangoon,2012,3,21,2.2,—,—,—,—,—,—,—,—
Serangoon,2012,3,22,63.2,—,—,—,—,—,—,—,—
Serangoon,2012,3,23,0,—,—,—,—,—,—,—,—
Serangoon,2012,3,24,0,—,—,—,—,—,—,—,—
Serangoon,2012,3,25,9.6,—,—,—,—,—,—,—,—
Serangoon,2012,3,26,4.6,—,—,—,—,—,—,—,—
Serangoon,2012,3,27,22,—,—,—,—,—,—,—,—
Serangoon,2012,3,28,0,—,—,—,—,—,—,—,—
Serangoon,2012,3,29,0,—,—,—,—,—,—,—,—
Serangoon,2012,3,30,51.4,—,—,—,—,—,—,—,—
Serangoon,2012,3,31,6,—,—,—,—,—,—,—,—
