Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Dhoby Ghaut,2013,3,1,0.2,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,2,10,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,3,0,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,4,1.2,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,5,2.8,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,6,0.2,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,7,0,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,8,0,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,9,30.4,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,10,0.2,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,11,0,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,12,0,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,13,0.2,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,14,19.8,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,15,0,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,16,0,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,17,36.2,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,18,0,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,19,0,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,20,0,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,21,0,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,22,6.8,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,23,3.8,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,24,0,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,25,19.6,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,26,3.8,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,27,3.6,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,28,0,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,29,7,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,30,0.2,—,—,—,—,—,—,—,—
Dhoby Ghaut,2013,3,31,2.2,—,—,—,—,—,—,—,—
