Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marine Parade,2012,2,1,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,2,20.6,—,—,—,—,—,—,—,—
Marine Parade,2012,2,3,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,4,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,5,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,6,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,7,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,8,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,9,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,10,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,11,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,12,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,13,1.2,—,—,—,—,—,—,—,—
Marine Parade,2012,2,14,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,15,6.4,—,—,—,—,—,—,—,—
Marine Parade,2012,2,16,12.4,—,—,—,—,—,—,—,—
Marine Parade,2012,2,17,14.6,—,—,—,—,—,—,—,—
Marine Parade,2012,2,18,7,—,—,—,—,—,—,—,—
Marine Parade,2012,2,19,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,20,7,—,—,—,—,—,—,—,—
Marine Parade,2012,2,21,0.4,—,—,—,—,—,—,—,—
Marine Parade,2012,2,22,0.2,—,—,—,—,—,—,—,—
Marine Parade,2012,2,23,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,24,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,25,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,26,1.4,—,—,—,—,—,—,—,—
Marine Parade,2012,2,27,2.6,—,—,—,—,—,—,—,—
Marine Parade,2012,2,28,0,—,—,—,—,—,—,—,—
Marine Parade,2012,2,29,0,—,—,—,—,—,—,—,—
