Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Pier,2013,12,1,14,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,2,4.6,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,3,39.2,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,4,0.2,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,5,0,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,6,26.6,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,7,0,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,8,16.4,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,9,0,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,10,9.8,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,11,0.8,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,12,5,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,13,22,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,14,6,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,15,0,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,16,0,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,17,0,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,18,29,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,19,2.8,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,20,18.6,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,21,0.2,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,22,0.2,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,23,0.4,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,24,0,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,25,0,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,26,0.6,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,27,0.8,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,28,0.8,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,29,0.2,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,30,4.4,—,—,—,—,—,—,—,—
Jurong Pier,2013,12,31,0,—,—,—,—,—,—,—,—
