Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2016,12,1,6.2,1,1.4,2,—,—,—,—,—
Bukit Timah,2016,12,2,3.8,1.8,3,3.4,—,—,—,—,—
Bukit Timah,2016,12,3,8.4,8,8,8,—,—,—,—,—
Bukit Timah,2016,12,4,10.8,10.8,10.8,10.8,—,—,—,—,—
Bukit Timah,2016,12,5,5.4,2.4,3.8,5.2,—,—,—,—,—
Bukit Timah,2016,12,6,0.6,0.4,0.4,0.6,—,—,—,—,—
Bukit Timah,2016,12,7,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,12,8,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,12,9,16,5.8,6,6,—,—,—,—,—
Bukit Timah,2016,12,10,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,12,11,4.2,3.8,3.8,3.8,—,—,—,—,—
Bukit Timah,2016,12,12,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,12,13,0.4,0.4,0.4,0.4,—,—,—,—,—
Bukit Timah,2016,12,14,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,12,15,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,12,16,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,12,17,5.2,3.2,4.6,5.2,—,—,—,—,—
Bukit Timah,2016,12,18,25.2,12.6,14.2,17,—,—,—,—,—
Bukit Timah,2016,12,19,1.4,1,1,1,—,—,—,—,—
Bukit Timah,2016,12,20,0.2,0.2,0.2,0.2,—,—,—,—,—
Bukit Timah,2016,12,21,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,12,22,17.4,9.6,12.2,15.2,—,—,—,—,—
Bukit Timah,2016,12,23,8.6,4.8,6.8,8,—,—,—,—,—
Bukit Timah,2016,12,24,56.4,44.6,51.6,54.2,—,—,—,—,—
Bukit Timah,2016,12,25,5.2,1.6,3,4.8,—,—,—,—,—
Bukit Timah,2016,12,26,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,12,27,4,2.8,3.6,3.8,—,—,—,—,—
Bukit Timah,2016,12,28,3,0.8,0.8,1.2,—,—,—,—,—
Bukit Timah,2016,12,29,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,12,30,11.8,10,10,11.4,—,—,—,—,—
Bukit Timah,2016,12,31,0,0,0,0,—,—,—,—,—
